COP CVX CVS CAT CL CPB C CSCO COF COST CMCSA
0.011577 -0.0026 0.018154 0.018925 0.013053 0.00733 0.015847 0.014095 0.003119 0.015552 0.014874
0.013552 0.021817 -0.010698 0.014359 -0.002782 0.007017 0.002539 -0.001127 -0.008458 0.004095 -0.032244
-0.000297 -0.005774 -0.003004 0.004001 -0.005432 0.005419 -0.001279 0.020684 0.013673 -0.006739 0.003495
-0.003715 -0.003512 0.003314 -0.011648 -0.003691 -0.001027 0.001647 0.013633 0.010271 0.003571 -0.010216
-0.005967 -0.005557 -0.002102 -0.001085 -0.007409 0.001028 0.003653 -0.008361 0.012861 0.006405 -0.004222
-0.006152 -0.00995 0.000301 0.018938 0.000149 0.000257 0 0.029692 0.011126 0.009899 0.002356
0.009663 0.015281 -0.00361 -0.000152 0.000448 -0.002566 -0.009281 0.00178 -0.009608 -0.008927 -0.026557
0.001794 -0.005831 -0.006341 -0.012647 -0.001641 0.004116 -0.019104 -0.015281 -0.009302 -0.011303 -0.014486
-0.01433 -0.013639 -0.012762 -0.003086 -0.000149 0.001025 0.000562 -0.006135 -0.006219 -0.000893 -0.020578
0.018779 0.007052 -0.012312 0.002012 0.009714 -0.002048 0.00524 -0.012709 0.003436 0.011828 0.025513
0.002824 -0.001648 0.019632 0.022092 0.005033 0.001539 0.008751 0.00993 0.001101 0.01045 0.008781
-0.013193 -0.011497 0.005807 0.022068 0.000147 0.013572 0.000554 0.003642 0.005863 0.014899 -0.000484
-0.000151 -0.007707 -0.005469 0.000739 0.012517 0.068469 -0.002029 -0.001451 -0.0034 -0.001727 0.007015
-0.008617 -0.009744 0.001833 0.003842 0.0016 0.002365 0.001664 0.005087 0.000853 0.008304 -0.004324
0.010826 -0.002567 0.008539 0.004122 -0.005372 -0.007077 -0.00812 -0.010123 0.001826 -0.001716 0.00579
0.0089 0.010437 -0.016631 -0.006304 -0.002044 0.004989 -0.002977 0.00073 0.000243 -0.001547 -0.012353
0.004785 0.00566 -0.00123 -0.007672 -0.000439 -0.009929 0.003359 0.004015 -0.022233 -0.010673 -0.011658
0.01131 0.004784 -0.003079 0 0.002049 -0.004298 -0.020272 -0.009815 -0.001988 -0.001218 -0.024327
-0.042819 -0.03963 -0.027177 -0.036128 -0.016504 -0.030216 -0.039484 -0.056167 -0.039716 -0.034843 -0.044201
0.004151 -0.000875 -0.00254 -0.00617 0.00104 0.010386 -0.004545 0.008946 -0.001296 0.008845 0.016601
0.009645 -0.013427 -0.002546 -0.008226 -0.007121 -0.010034 0.014096 -0.00347 0.001558 0.001968 -0.006998
-0.015466 -0.011982 -0.012763 -0.013459 -0.004183 -0.015575 -0.021731 -0.021277 -0.004796 -0.004464 -0.003915
-0.006777 -0.00539 -0.004848 0.002062 -0.00075 -0.005776 -0.014409 0.006324 -0.031388 -0.008969 -0.005503
0.020623 0.018666 0.016564 0.007124 -0.00015 0.007325 0.027005 0.019639 0.020035 0.008507 0.022925
0.020359 0.009753 0.000639 0.009588 -0.010812 -0.017051 -0.007117 -0.003467 -0.013841 0.007179 -0.003864
0.006105 0.001902 0.034802 0.00109 0.005465 0.008163 0.005575 0.010823 0.024596 -0.033143 0.009697
0.003404 0.000146 0.005862 0.001555 0.006039 0.014423 -0.003366 -0.002677 0.004566 0.001474 0.003458
-0.00826 0.005258 -0.019018 0.00264 -0.00045 0.002744 0.000596 0.003451 -0.010649 -0.012698 0.001914
-0.009667 -0.014383 -0.002502 -0.019049 -0.010961 -0.023881 -0.03197 -0.025602 -0.018771 -0.012861 -0.02522
0.019823 0.007076 0.012853 0.004736 -0.008198 -0.003568 0.006769 0.013726 0.006154 -0.008119 0.012544
-0.020468 0.00805 0.031879 -0.002828 -0.001071 0.010997 0.021394 -0.001547 0.009839 0.012564 -0.004259
-0.017739 -0.011471 -0.011998 -0.004727 -0.002452 -0.014925 -0.011969 0.006974 -0.013167 -0.003948 -0.010886
0.004744 0.019095 0.006072 0.015991 0.004301 0.013868 0.010701 0.011928 0.009206 0.004908 0.018082
0.010053 0.009657 0.015993 0.010753 0.006577 0.004053 0.011586 0.001521 0.007536 -0.001127 0.014672
0.012969 0.018415 0.0297 0.020814 0.015195 0.013875 0.027449 0.017084 0.024406 0.021813 0.021689
0.02248 0.022288 -0.010384 0.004984 0.003592 0.003484 -0.003652 -0.015677 -0.003971 -0.00184 -0.004469
0.008299 0.010558 0.007578 0.00511 0.001044 -0.008678 -0.002315 -0.006826 0.001672 0.0059 -0.00823
0.004476 0.009498 0.001446 -0.000598 -0.002682 0.001251 -0.00348 0.005727 -0.005777 -0.000733 -0.007922
-0.00115 -0.003091 -0.007221 0.000598 -0.007021 -0.020235 -0.009313 -0.015566 -0.010331 -0.007153 -0.008365
-0.003454 -0.001213 -0.01222 -0.009569 0.006168 -0.018103 -0.001959 -0.00887 -0.015005 -0.007759 -0.01227
-0.001011 0.011744 0.006186 -0.000755 -0.000598 0.003116 0.008634 -0.010506 0.00212 -0.000186 0.003882
-0.011855 -0.013209 -0.000585 0.012691 -0.000748 0.008284 -0.001167 0.003932 -0.002512 0.002607 0.00348
-0.002341 0.011763 0.008201 -0.004177 -0.01093 -0.01104 -0.005649 -0.005092 -0.025046 0.0013 -0.008093
-0.005133 0.006815 -0.003777 0.007341 -0.000606 0.00649 0.007052 0.017717 0.010738 0.011872 0.019425
-0.001474 0.002787 0.008749 0.003569 0.002424 -0.003095 -0.000973 0.009671 -0.014524 -0.001833 0.004573
0.003248 0.000794 0.004047 0.002223 0.0068 -0.00052 0.004089 -0.001533 0.001092 0.007897 0.009484
0.006769 -0.001587 0.004895 -0.004288 0.001201 0.003123 0.000194 0.005372 0.000954 -0.001093 -0.005637
0.015054 0.020533 0.002865 -0.005791 -0.011093 -0.00441 0.015898 -0.008015 0.007899 -0.002736 0.009448
-0.003168 -0.006231 0.000286 -0.008962 -0.001213 0.005211 -0.01145 -0.007695 -0.001216 -0.011707 0.026582
0.0182 0.007968 0.000571 0.004371 0.00683 0.010109 -0.002896 0.006979 -0.001217 0.01203 0.016411
0.000709 -0.002073 0.002855 0.002251 0.001055 0.003849 -0.000968 0.027339 0.01666 -0.00951 0.011123
0.000851 0.011167 -0.005124 0.001647 -0.003162 0.007413 0.025775 -0.002249 0.016653 0.004431 -0.010291
-0.002408 0.001156 -0.006581 0.01136 0.0071 0.002537 -0.007557 0.008264 0.010615 0.022059 0.003944
-0.008377 -0.002437 -0.00432 0.025273 0.00105 0.002784 0.008757 0.001118 0.007261 -0.010432 -0.006071
-0.008018 -0.012344 0.009835 -0.006487 0.003896 -0.000252 0.001887 -0.007071 -0.004377 0.005453 -0.009702
0.028435 0.021351 0.003437 0.046634 0.009702 0.002272 0.006216 0.011619 -0.058702 -0.003615 0.0127
-0.009123 -0.011345 0.003431 0.000418 -0.003418 -0.002519 -0.005803 -0.015191 -0.03489 -0.004354 -0.009316
-0.013598 -0.005931 0.046167 0.013361 0.012824 0.008586 -0.005649 -0.009406 0.024338 -0.01148 -0.00434
0.016944 0.015824 -0.000817 0.005769 -0.007067 0.000751 0.018746 0.017087 0.027511 0.003041 0.020341
-0.001271 -0.001788 0.004907 -0.003141 -0.013049 -0.001001 -0.004461 -0.008585 0.020825 -0.004238 -0.035244
-0.009755 -0.001279 -0.003527 0.010411 0.007212 -0.018282 -0.003547 0.018079 -0.007683 0.007772 -0.006273
-0.009852 -0.003714 -0.013341 -0.015456 0.010441 -0.002551 0.004684 -0.010729 -0.008677 -0.016342 -0.010026
-0.002307 0.007199 -0.006898 0.008538 0.005314 0.008696 0.010817 0.004488 -0.007002 -0.002053 0.0015
0.003324 0.003701 0.009447 0.002185 -0.001468 0.000761 0.001845 0.030156 0.00556 -0.002058 0.016479
0.008211 0.011699 -0.006056 -0.000545 -0.007941 -0.001773 0.003499 0.001084 0.00472 -0.003936 0.003685
0.002858 -0.003268 -0.004708 -0.003544 0.010228 0.001777 0.002595 0.007581 -0.00094 0.012232 -0.012849
0.002137 0.003531 0.005008 -0.005882 -0.010712 -0.002027 -0.003882 -0.003583 0.011823 0.005391 -0.00595
-0.001279 0.005906 0.02464 0.010458 0.001187 -0.008124 -0.00297 0.019777 0.001416 0.0098 -0.010475
-0.001993 -0.003748 0.02729 0.017976 0.005037 -0.007679 0.007446 -0.065233 -0.001061 0.006043 -0.006427
-0.014691 -0.019561 -0.014466 -0.012575 -0.010613 -0.003095 -0.016999 -0.008299 0.011154 0.000182 -0.010655
0.016068 0.02366 -0.00427 0.014497 -0.002384 0.000517 -0.001692 0.012933 0.013789 0.000364 0.015769
0.007551 0.01037 0.001072 0.018964 -0.011201 0.003879 -0.004707 -0.012767 -0.001554 -0.004912 0.006437
0 -0.001731 0.00589 -0.003801 0.001963 0.001288 -0.001324 -0.006086 -0.003762 -0.008958 0.000376
0.015978 0.007184 0.014639 -0.000789 0.017787 0.005403 0.040159 0.013395 0.002474 0.011068 0.022941
0.025191 0.009042 -0.001574 -0.014615 -0.001629 0.002303 -0.002003 -0.007553 -0.001299 0.014049 -0.011029
0.021843 0.017064 0.01051 -0.000935 -0.001632 0.008425 0.00365 -0.002664 0.007284 0.014933 0.02342
0.013494 -0.000241 -0.017161 0.00107 -0.004012 0 -0.002909 0.007249 0.006198 -0.011345 0.000363
-0.000132 -0.007847 -0.00582 0.008818 -0.001194 0.001519 0.004376 -0.001136 0.008984 0.003228 -0.006536
0.011338 -0.009491 0.013837 0.006886 -0.001792 -0.014661 -0.001271 -0.015169 0.014627 0.001251 -0.001097
-0.019815 -0.017568 0.004987 -0.007892 -0.005836 0.001796 -0.001454 -0.021948 -0.015169 0.004998 -0.017197
0.016359 0.014505 0.020632 0.003712 0.001957 0.004609 0.003459 0.004724 0.0028 0.001776 0.014147
-0.014002 -0.005177 -0.005374 0.000528 0.003906 0.003569 -0.00381 0.01489 0.012567 0.003014 -0.005874
0.025879 0.019081 0 0.03604 0.001347 0.002794 0.005281 0.018919 0.002883 -0.000707 0.014402
0.001682 -0.00924 -0.00849 0.001274 0.000598 0.005572 -0.012862 0.020083 -0.00275 -0.001061 -0.002184
0.018468 0.009081 0.000259 -0.005599 0.00672 0.002267 0.000367 -0.002229 0.004638 -0.003188 -0.002189
0.006974 0.010945 -0.009339 0.00192 -0.002077 -0.004272 -0.006604 0.005584 -0.003119 -0.00302 -0.011335
-0.001511 -0.004812 -0.010212 0.004598 -0.0055 -0.008834 -0.004617 0.007034 -0.00025 -0.011939 0.002589
-0.011225 -0.011362 -0.01455 0.000381 -0.007324 -0.011714 -0.010575 -0.022059 -0.00338 0.006673 -0.011804
-0.014541 -0.01944 0.008591 -0.017412 -0.003012 -0.005669 -0.015188 -0.028195 -0.000251 -0.010032 -0.02277
0.000388 0.00611 0.007719 0.015651 0.00725 0.004664 0.015423 0.024371 0.005026 0.013572 0.00573
0.007504 0.008303 -0.010829 0.002929 0.007947 0.005159 0.002625 -0.006042 0.007251 -0.005535 0.001519
-0.009696 -0.009833 -0.008011 -0.008508 0.004017 -0.010008 -0.016271 -0.009878 -0.010798 -0.009695 -0.008343
0.008234 0.007324 0.006729 0.023694 -0.000444 0.025661 0.020532 0.018035 0.011794 0.014685 0.027534
0.018907 0.014541 -0.003743 0.010009 -0.009042 -0.00556 -0.000186 0.011308 -0.002728 -0.003752 0.024191
0.01641 0.010203 0.00993 0.004707 -0.003291 0.000762 0.005776 0.020872 0.004103 0.005918 0.017078
0.002111 0.002645 -0.007707 0.009123 -0.003752 -0.002539 -0.000371 -0.006572 0.013622 -0.001605 -0.000357
-0.005701 -0.001199 0.004821 0.007819 -0.009943 -0.009929 0.00556 0.003308 -0.002566 0.005893 0.004289
-0.025302 -0.027854 -0.012793 -0.013456 0.010347 -0.008228 -0.015112 -0.003663 -0.014331 0.000355 0.002847
0.018798 0.023218 0.00216 0.001106 -0.001807 0.007 0.004117 0.004412 0.005344 0.014907 0.007452
-0.011673 -0.015691 -0.015356 -0.006996 -0.015238 -0.006694 -0.023295 -0.014641 -0.010754 -0.00035 -0.022191
-0.00889 0.017167 -0.006566 -0.002472 0.002145 -0.002851 -0.013738 0.004082 -0.007872 0.000525 -0.002161
-0.028703 -0.003014 -0.012393 -0.00508 -0.011619 -0.006759 -0.010447 0.004443 -0.007431 0.002273 0.004332
0.019261 0.014389 0.019799 -0.009715 -0.003248 0.005234 0.012903 0.00442 -0.000127 0.018315 0.003595
-0.006731 0.003457 -0.000547 -0.005282 0.014277 -0.003385 0 0.021269 0.011041 -0.002741 0.005014
0.022935 0.000713 -0.002736 -0.009989 -0.007803 0.013845 -0.010037 0 -0.015439 0.005153 0.002138
0.019236 0.010803 0.002469 0.027458 0.004626 -0.002577 0.006824 0.001436 0.003952 0.029563 0.01138
0.007624 0.013858 0 -0.030578 0.0066 -0.006717 0.00426 0.00753 0.002413 -0.002822 0.005274
0.00124 0.00278 0 -0.006411 0.007167 -0.009103 -0.006942 0.009609 -0.011528 0.000666 -0.004197
0.003964 0.012822 0.006021 0.017034 -0.000606 0.003958 0.003884 0.003525 0.007433 0.021956 0.003864
0.037142 0.020757 -0.002992 0.012943 0.00303 0.003417 -0.001934 -0.000706 0.003053 -0.001302 -0.010147
0.000833 -0.005587 -0.014188 0.017412 -0.006646 -0.011786 -0.011628 -0.004917 -0.040203 -0.013853 -0.02439
0.017475 0.019663 0.001384 0.011697 0.017029 0.03101 0.008039 0.015895 -0.013874 0.003471 0.005435
0.035635 0.028099 0.009397 0.023366 0.021677 0.003856 0.027816 0.036161 0.014471 0.016797 -0.001081
0.017261 0.000322 -0.004381 0.012368 0.00161 0.005378 -0.006056 0.00302 -0.004755 0.020086 0.009019
-0.033714 -0.012965 -0.004676 0.009045 -0.003798 -0.011717 -0.006283 0 0.011281 -0.017942 -0.011798
-0.013199 -0.011073 -0.003316 0.006636 -0.00176 -0.014691 0.005173 -0.005353 0.002493 0.004527 0.019537
0.016515 0.021734 0.000832 0.001388 -0.004701 0.021711 -0.016393 -0.009754 -0.000131 0.004668 0.029808
-0.000458 -0.000859 -0.009695 0.008698 0.016384 0.00512 -0.009108 0.016984 -0.01139 -0.003845 -0.001723
-0.012134 -0.009462 -0.000841 -0.043458 -0.011971 -0.01732 -0.007823 -0.01169 0.028473 -0.014957 -0.013117
-0.007764 0.004885 0.010937 -0.014423 0.014775 0.00959 0.002563 0.022643 0.005022 -0.005714 0.009094
-0.038538 -0.029383 -0.003606 -0.004146 -0.006261 -0.023877 -0.030476 -0.016523 -0.034465 -0.012315 -0.018721
0.023807 0.013356 0.014477 -0.014205 0.020659 0.0192 -0.001985 0.00504 -0.003185 0.004904 0.008128
-0.029422 -0.039429 -0.0236 -0.027453 -0.012489 -0.013936 -0.028491 -0.008024 -0.017173 -0.02073 -0.046601
-0.019557 -0.02584 -0.012367 -0.028995 -0.004943 -0.018843 -0.01757 -0.023596 -0.010971 -0.008129 -0.020213
0.019925 0.014437 -0.000569 0.013418 -0.01534 0.000533 0.004684 0.017953 0.006437 0.015537 0.02063
-0.006758 -0.013537 0.001993 0.022845 -0.020772 -0.018128 -0.013138 -0.019668 -0.037148 0.00538 -0.034546
-0.001113 -0.001056 0.009946 0.016878 0.019545 0.015477 0.006012 0.029748 -0.011306 0.005351 -0.006852
-0.006068 -0.015029 0.035172 0.006739 -0.000594 -0.00508 0.019851 0.012093 0.017724 0.011976 -0.010732
-0.033267 -0.034212 -0.009785 -0.021197 -0.015613 -0.018275 -0.032176 -0.022237 -0.054213 -0.005753 -0.009295
0.017528 0.012343 0.023607 0.025836 0.024924 0.03942 0.057524 0.001358 0.043214 0.040337 0.013684
0.013046 0.014143 0.02199 -0.006914 0.014149 -0.011588 0.004964 0.006441 0.005125 0.0232 -0.001543
0.008627 0.013825 0.015219 0.005719 -0.00654 -0.015454 0.018522 0.067026 0.014257 0.008697 -0.006182
-0.030247 -0.038183 -0.025846 -0.029913 -0.027209 -0.046008 -0.052334 -0.008838 -0.050147 -0.026328 -0.02605
-0.000256 0.02848 0.008225 -0.01185 0.006767 0.020709 0.002132 -0.000315 0.016176 0.000158 0.015569
0.012658 -0.011628 -0.001842 0.004513 -0.009709 0.010283 -0.009787 -0.017843 -0.009117 -0.023241 0.012579
-0.004293 0 -0.015291 -0.014506 -0.012821 -0.01238 -0.018908 -0.018488 -0.036074 -0.015863 -0.010093
-0.018767 -0.013463 -0.017403 -0.023707 -0.00825 -0.014763 -0.001095 -0.011236 -0.045 -0.037993 -0.016078
-0.001292 0.007801 -0.00545 -0.026017 0.008165 0.019791 0.042535 -0.020722 0.029034 0.012652 -0.004384
0.023939 0.036491 0.008767 -0.004932 0.029493 0.009703 0.026498 0.02355 0.059975 -0.01452 0.010809
0.009225 0.006283 -0.006247 0.019411 -0.011429 -0.014827 -0.008605 -0.007669 -0.029527 -0.007538 -0.024554
-0.020286 -0.00695 0.001913 0.003106 -0.003303 0.001951 -0.00682 0.011425 0.026229 0.040566 -0.004466
0.008436 0.01293 0.009274 0.013732 0.006177 0.038387 0.007699 0.005316 -0.022346 0.016257 0.019576
0.006337 0.001054 -0.004865 -0.001726 -0.001647 -0.004018 -0.001652 0.00033 -0.001345 -0.006693 0.0188
0.016877 0.020356 -0.000543 0.015299 0.011698 0.030662 0.003102 0.015197 -0.007928 0.01364 0.000393
0.002973 -0.002522 -0.003261 -0.004193 -0.018233 -0.015658 -0.014639 0.01204 -0.006333 -0.010538 0.014129
-0.026797 -0.031034 -0.002999 -0.02421 -0.013438 -0.018823 -0.034526 -0.022187 -0.032625 -0.033262 -0.035604
0.037559 0.02847 0.021602 0.011866 0.017447 0.000811 0.017555 0.019402 0.020235 0.039153 0.032504
-0.00587 0.005652 -0.003212 -0.005064 -0.008273 0.017819 -0.015335 0.013871 -0.012146 -0.00473 -0.007384
0.007381 0.006537 0.015575 0.014867 0.005915 0.001326 0.01406 0.01559 0.006381 0.011963 0.021535
0.019416 0.011053 0.012163 0.014254 -0.006484 0.011391 0.007039 0.012531 0.001083 -0.002267 -0.005749
-0.016291 -0.00417 -0.007837 -0.017046 -0.007892 -0.004715 -0.02563 -0.003094 -0.024564 -0.042363 -0.006554
0.018388 0.006451 -0.00158 0.00278 0.009637 -0.034737 -0.007391 -0.011794 0.015521 -0.012034 -0.00388
-0.009805 -0.014393 -0.019251 -0.030495 -0.008636 -0.03108 -0.003942 -0.01005 -0.022146 -0.022131 -0.026101
-0.007487 -0.006845 -0.001613 0.004085 0.019257 -0.006753 -0.003958 0.00698 0.001435 0.004211 0.0044
0.016304 0.017691 0.007541 0.002034 0.009297 -0.002833 0.015673 0.013233 0.020545 0.023585 0.015133
0.015803 0.006773 -0.002673 -0.015158 0.01248 -0.001989 -0.005434 -0.011819 0.015449 -0.001877 -0.010592
0.003064 0.010091 0.012061 0.003023 -0.00807 0.009109 0.013112 -0.008493 0.020593 0.025137 0.000793
0.00188 0.006216 0.001854 0.002329 0.006361 0.006488 0.00604 0.001587 -0.004517 0.000167 -0.002773
-0.006333 0.003089 -0.011367 0.007244 0.003087 -0.016256 -0.013079 -0.001901 -0.01316 -0.007505 -0.011124
0.036115 0.026504 0.016043 0.05116 0.012749 0.015382 0.050836 0.017143 0.068823 0.038817 0.004419
0.005695 0.008249 0.003421 0.00581 0.011286 -0.007854 -0.002067 0.001561 0.017926 0.001618 -0.0272
0.001359 0.000638 -0.008392 -0.006931 0.000143 -0.008484 -0.022167 0.003739 -0.022401 -0.012435 -0.024671
0.005995 0.007115 0.000529 0.010211 -0.000715 0.009698 0.006568 0.002794 -0.005332 -0.007032 0.006324
0.002698 -0.005167 0.00793 -0.00563 -0.002577 0.006215 -0.019364 -0.013003 -0.032599 -0.00774 -0.008379
-0.021193 -0.026179 0.01967 -0.01737 0.014784 0.020494 -0.00601 0.017566 -0.013629 -0.01444 0.01774
0.000115 0.006857 0.007973 0.003797 0.013013 0.008803 0.005182 0.016958 0.003644 0.022061 0.009967
0.00756 0.01081 0.010462 0.010566 -0.000559 0.013635 0.007089 0.007269 0.01059 0.007085 -0.003288
-0.00216 0.000749 0.000758 0.012392 -0.003632 -0.004574 -0.00448 -0.003009 -0.005539 0.00409 -0.002887
-0.004329 0.00919 -0.062579 0.014408 0.003365 -0.002703 0.022498 -0.004223 0.028451 0.00717 0.007031
-0.02197 -0.019907 0.035262 0.001006 0.010481 -0.006775 0.002934 0.000606 0.014637 -0.003074 -0.014374
-0.016497 -0.011668 -0.00442 -0.013561 -0.012861 -0.004093 0.000627 -0.016961 0.014137 0.004869 -0.009167
-0.001427 0.003935 0.009663 0.001018 0.004763 0.000274 -0.005429 -0.009248 0.010669 0.002746 0.006728
0.003097 0.005227 0.007243 0.02149 0.005717 0.003031 0.014067 0.015521 0.026601 0.019005 0.011692
0.001544 -0.008016 0.005907 0.012573 -0.001802 -0.018956 -0.010352 0.001868 -0.02317 0.006954 -0.017337
0.01838 0.013322 -0.002553 0.014384 0.011944 0.009521 -0.003766 0.011312 0.010667 -0.006277 0.004202
0.009898 -0.007759 -0.005631 -0.016362 -0.001235 -0.004716 -0.01008 0.005744 -0.016387 0.091927 -0.008368
-0.011645 -0.011729 0.01982 -0.021193 0.011406 0.010312 0.025032 -0.014127 0.014965 0.001591 -0.000844
0 0.004506 0.007067 0.010826 0.010054 0.002759 -0.009313 0.003662 -0.014049 -0.017909 0.013932
0.007466 0.010065 0.001253 -0.018182 -0.009147 -0.002201 -0.03405 -0.003952 -0.033296 -0.021029 -0.004577
0.016674 0.01213 -0.004506 -0.013825 -0.005023 -0.005514 -0.031358 -0.015249 -0.022329 -0.009314 0.012552
-0.003872 -0.002033 -0.001006 -0.007974 -0.006004 0.008872 -0.002902 0.005265 -0.001343 0.008643 -0.002893
0.006289 -0.009007 0.01183 0.011539 0.000137 -0.003847 -0.018585 0.006778 -0.013453 0.00015 -0.002487
-0.033405 -0.034084 -0.024913 -0.052666 -0.014 -0.017379 -0.033539 -0.036108 -0.050303 -0.012476 -0.025343
-0.022922 -0.009298 0.014819 -0.000951 0.013224 0.005334 0.005902 -0.004127 0.003989 0.020548 0.009804
0.001203 0.005427 0.009819 0.012517 0.00577 -0.004747 -0.00399 0.005419 -0.013825 -0.012826 -0.003799
-0.018866 0.011021 0.005236 0.018409 0.01202 0.000561 -0.014609 -0.008878 0.026909 -0.014353 0.010593
0.024985 0.014794 0.016369 -0.014778 -0.000543 0.014582 -0.014108 -0.002559 -0.027773 -0.006438 -0.107757
0.013383 0.004604 0.010737 0.004955 0.003528 0.008016 0.033956 0.023092 0.03938 0.010953 -0.00235
0.002712 0.013421 0.009899 -0.015192 0.004192 0.00329 0.001407 0.015987 0.023137 0.022432 -0.014602
-0.022569 -0.030146 -0.014822 -0.005954 0.013466 -0.005739 -0.013586 0.006171 -0.010017 0.002239 -0.000956
0.027079 0.015875 0.01092 0.015655 0.01342 0.016493 -0.004987 0.013799 0.005519 0.001638 0.007177
-0.020598 -0.026992 -0.015122 -0.017424 -0.022945 -0.015143 -0.068019 -0.026618 -0.050312 -0.035682 -0.021378
0.016344 -0.006289 0.017548 0.019779 0.002684 0.011807 -0.020254 0.010255 -0.01798 0.011101 -0.002427
-0.007686 0 -0.009581 -0.016854 0.008699 0.002442 -0.048502 0.017533 -0.010463 0.005184 -0.006326
0.014538 0.024412 0.011366 0.01932 0.00199 -0.001083 -0.022841 0.03023 -0.017512 0.020783 0.013222
-0.032065 -0.034201 -0.004304 -0.017619 -0.002648 -0.035772 -0.047606 -0.039023 -0.15526 -0.016942 -0.029
0.018687 0.018734 0.012488 -0.015897 0.009294 0.011804 -0.015265 -0.09527 0.053575 0.0065 -0.013435
-0.016557 -0.021529 -0.014231 -0.027889 0.006446 -0.010833 0.006079 -0.035437 0.025709 -0.019375 -0.022205
-0.043483 -0.022805 -0.003128 -0.011504 0.003529 -0.015726 0.014199 0.018544 0.000184 0.006739 -0.022704
0.01013 0.018295 0.019792 0.021121 0.009377 0.013409 0.069407 0.035383 0.049014 0.025559 0.051742
-0.005014 -0.001152 -0.010651 -0.014633 0.008 -0.005068 0.0039 -0.014267 -0.028632 -0.020027 -0.013554
-0.016757 -0.023099 0.005263 -0.004284 -0.002816 -0.009621 -0.040511 -0.0138 -0.045389 0.004239 0.000509
