EMC DELL DD DOW EXC RTE DIS DVN
0.002556 0.000384 0.009054 -0.00152 0.019891 -0.003539 0.000834 0.018023
0.008923 -0.004987 -0.005918 -0.001522 -0.011345 -0.005496 0.01166 0.013983
-0.000632 0.016962 -0.000576 -0.003267 -0.002579 -0.013688 -0.004665 -0.009109
0.014539 -0.004549 0.001345 -0.008521 -0.008661 -0.013792 0.00579 -0.006256
0.015576 -0.01409 -0.014776 -0.011459 -0.038336 -0.03033 -0.017544 -0.020044
0.009816 0.003863 0.002337 0.007579 -0.00678 -0.00027 0.005301 0.004327
0.001215 0.004617 -0.004081 -0.003761 0.005461 0.008746 -0.012212 -0.006788
0.031553 0.004213 0.009171 0.009327 0.032315 0.007329 0.008991 0.011961
-0.006471 0.026354 0.011601 -0.00154 0.025911 0.001775 -0.013088 -0.002728
-0.003552 0.014455 0.014908 0.01212 -0.017821 -0.00558 -0.005643 0.011592
0.013072 0.000733 0.001695 -0.001089 -0.01462 -0.004899 0.013053 0.027295
-0.002933 -0.002196 -0.01786 0.013731 -0.016161 -0.015396 -0.012045 0.004261
-0.004118 0.003302 -0.024119 -0.013545 -0.022486 -0.011091 -0.010207 -0.006989
-0.029533 -0.013163 -0.011965 -0.019834 -0.036915 -0.041092 -0.018619 -0.015835
0.016433 0.012968 0.015088 0.010229 0.010584 0.023871 -0.001751 0
-0.004192 0.00951 -0.007823 -0.001101 0.021228 0.020599 -0.000585 0.005236
-0.019844 -0.024638 -0.012222 -0.017849 -0.020926 -0.008716 -0.018139 -0.006606
0.017791 0.012259 0.016164 0.009423 0.020524 0.015733 0.009283 0.016368
0.025316 0.014312 -0.008248 0.002223 0.00957 0.005558 0.011677 0.017394
0.019988 0.006151 0.019208 0.00621 0.023218 0.017941 0.018053 0.020317
0.02536 0.001438 0.00544 -0.006833 -0.008861 -0.014688 0.00407 0.014206
0.011242 -0.001077 0.008889 0.009987 0.001355 -0.013913 0.006369 -0.002155
-0.02279 -0.010424 -0.000958 -0.00791 -0.035038 -0.024462 -0.016398 -0.030954
0.023322 0.011624 0.001725 0.009524 0.007991 0.016811 0 0.003714
-0.002223 -0.027289 0.000957 -0.01097 -0.026008 -0.02854 -0.001462 -0.012705
-0.016713 0 -0.016252 -0.000222 0.017564 0.01854 -0.002343 -0.021239
-0.007365 0.01735 -0.015938 -0.000444 -0.000842 -0.011015 0 -0.023615
0.023402 0.014514 0.010863 -0.001554 0.016854 0.011515 0.006166 0.013989
-0.005577 0.017525 -0.004885 -0.003142 -0.004144 -0.004852 -0.012256 -0.002837
0.015143 0.003515 -0.001767 -0.004502 0.006935 0.006563 0.008567 0.012283
0.024862 0.01331 0.018883 0.019448 0.051377 0.023475 0.011131 0.017116
-0.008625 -0.007605 0.006371 0.003993 -0.002882 -0.009102 0.000579 0.003767
0.000544 0.009753 -0.001343 0.01171 0.006044 -0.002664 0.002606 -0.006005
0.01413 0.00069 -0.001729 0.000655 -0.00209 -0.012249 -0.004043 -0.000755
-0.003751 0 0.001539 0.012876 -0.002094 -0.005874 -0.00087 0.003779
0.006993 -0.01241 -0.016138 -0.028873 -0.022295 -0.025324 -0.016541 -0.018698
0.010684 -0.009773 -0.000586 0.008431 0.005231 0.0153 0.002656 0.003708
0.017442 0.016214 0.006252 0.014962 0.022952 0.028528 0.007946 0.017837
-0.003117 -0.000347 0.000971 0.004336 0.019567 0.015942 0.003504 0.001627
-0.003127 0.004511 0.008729 -0.003238 -0.01433 -0.021224 0.00291 -0.010872
-0.00575 0.00829 0.025 0.015808 0.008048 -0.001297 0.006092 0.003285
0.012093 -0.006852 0.000938 0.005329 0.012362 0.01531 -0.002307 0.045712
0.024416 0.006899 -0.003936 0.010814 0.043628 0.002742 -0.003757 -0.003011
-0.014199 -0.000343 -0.009785 -0.00944 -0.038513 -0.026978 -0.003771 -0.011958
0.003601 0.005483 0.012163 -0.003177 0.01876 0.007868 0.020093 -0.018215
-0.023578 -0.020453 -0.063087 -0.020395 -0.05512 -0.044145 -0.007993 -0.034242
-0.007349 0.008354 -0.014229 -0.009542 -0.019752 0.006223 0.00518 0.015214
-0.027499 -0.016908 -0.029274 -0.04861 -0.047555 -0.038458 -0.024334 -0.02921
-0.002175 -0.023513 -0.019476 -0.023015 -0.018054 -0.016782 -0.009977 -0.024202
0.025613 -0.001441 0.004912 0.03086 -0.001436 0.005724 0.008002 0.010591
-0.016472 0.006839 -0.006801 -0.006399 0.009062 0.015854 -0.029697 -0.010215
0.031334 -0.007508 0.01284 0.015639 0.056308 0.012305 0.025152 0.051066
0.003143 0.01513 -0.004014 0.009284 0.010391 0.014527 0.015667 0.011349
-0.024543 -0.036547 -0.016759 -0.037694 -0.050488 -0.039938 -0.013388 -0.027613
-0.010171 0.008836 0.027832 0.003497 0.044732 0.051238 0.011799 0.000778
-0.018388 -0.006207 -0.005038 0.000465 0.003905 0.007721 0.007289 0.016585
0.013774 0.020573 0.042827 0.00627 0.024678 -0.009195 -0.007525 0.005608
-0.03587 -0.048596 -0.007485 -0.027233 -0.015052 -0.040019 -0.03762 -0.029911
-0.001127 0.000757 -0.00958 -0.004982 -0.031894 -0.006086 0.004848 -0.007578
0.075056 0.009452 -0.005557 -0.007868 0.005354 0.020512 0.002413 0.005529
-0.03727 -0.008989 -0.016476 -0.015141 -0.02761 -0.0147 -0.026474 -0.014794
-0.010905 -0.006047 -0.005089 -0.019766 -0.023591 -0.02588 -0.020087 -0.019934
0.002756 -0.014068 0.023018 -0.007966 -0.025318 0.005522 0.027436 -0.012746
0.005498 0.01504 -0.014375 0.032622 0.058631 0.034504 0.003069 0.034061
0.019683 0.007979 0.009089 0.015796 0.000981 -0.001502 0.007038 -0.008235
0.034316 -0.01357 0.000209 -0.003828 0.00042 0.00311 0.011547 -0.018749
0.028512 0.030187 0.024503 0.03194 0.017642 0.0234 0.008411 -0.003003
-0.019657 0.010386 0.000409 0.001629 -0.00344 0.006742 -0.012213 0.013963
0.027249 0.018355 0.002861 0.009061 0.009803 0.020188 0.021411 0.016606
-0.016517 -0.005407 -0.005094 -0.005756 -0.041017 -0.034155 -0.000886 -0.008898
-0.028499 -0.025372 -0.01454 -0.034275 -0.01383 -0.022459 -0.018913 -0.018491
0.028287 0.036073 0.012053 0.018225 0.029203 0.037082 0.020783 0.020887
-0.002547 0.021536 -0.005339 0.000942 -0.015171 -0.00515 -0.012393 -0.004279
0.004086 -0.007379 0.0064 0.003059 0.007987 0.012013 0.003884 0.011416
0.009664 0.009204 0.005128 0.011025 0.040187 0.015827 0.015774 0.02576
-0.020655 -0.007366 -0.012245 -0.016241 -0.006394 -0.013585 -0.002637 0.01411
-0.002572 0.005654 0.000413 0.00684 0.021906 0.023693 0.01087 0.007276
-0.021661 -0.045678 -0.019 -0.02811 -0.018489 -0.017405 -0.02383 -0.016601
0.008962 -0.02246 -0.004421 -0.013015 0.001774 -0.001915 -0.000893 -0.002835
0.018809 0.014689 0.005921 0.017827 0.02112 0.006332 -0.002086 0.01512
-0.004103 -0.006682 0.001892 0.005278 -0.002535 0.002097 0.006868 0.023934
-0.008239 0.004858 0.004826 0.002387 0.016856 0.003234 -0.005931 -0.010462
0.001038 -0.018594 0.003132 -0.000476 0.006052 0.002276 0.001193 0.001636
-0.02749 -0.00341 -0.005412 0.004526 -0.022231 -0.005582 -0.005364 0.004524
0.025824 0.030418 0.031812 0.034859 0.025946 0.017886 0.03595 0.026145
-0.006977 0.02362 0.011765 0.010083 0.02151 0.020563 -0.000578 0.017067
-0.003665 0.003962 0.000401 -0.012024 -0.013783 -0.003572 -0.015046 0.004555
0 -0.003232 -0.004208 0.002067 0.006082 0.007261 0.016451 0.01217
0.077772 0.003963 -0.00161 0.008249 0.005402 9.1e-05 -0.008092 -0.019215
0.019503 0.010405 -0.004031 0.000455 -0.003582 0.001551 -0.007284 -0.015865
-0.011956 -0.006392 0.009107 0.007497 0.004879 0.010841 0.013208 -0.001221
-0.005324 -0.00822 0.002808 0.001138 -0.016737 -0.003695 -0.00898 0.022499
0.012165 -0.005405 -0.0088 -0.020919 -0.02079 -0.020443 0.005262 -0.005023
0.000481 0.012681 0.013317 0.023456 0.005706 0.018931 0.00756 0.015625
0.02691 -0.006798 -0.004381 0.005446 0.004486 -0.005256 0.003463 -0.00426
-0.011231 -0.006484 -0.0124 -0.004739 -0.00972 0.007562 -0.001438 -0.006061
-0.003786 0.00145 0.005063 0.005669 0.008887 0.019079 0.005184 0.026187
-0.00285 0.008327 -0.001612 0.007215 0.0071 0.01677 0.016332 0.005127
0.008576 0.003591 -0.0111 -0.006044 0.003394 -0.00733 -0.005639 -0.019128
0.030231 -0.001431 0.009796 0.013513 0.017304 0.019692 0.005103 0.017256
0.034846 0.004658 -0.009499 -0.004444 -0.011127 -0.008449 -0.004796 0.011386
0.007975 -0.00107 -0.004285 -0.000223 0.018495 -0.001391 -0.007653 0.009764
0.002637 0.018565 0.005328 0.038178 0.00546 0.004963 0.013139 0.002161
-0.01096 -0.012268 0.006319 -0.015054 -0.010988 -0.011263 -0.009304 0.011579
-0.012855 -0.01171 -0.015799 -0.01572 -0.003959 -0.002541 -0.0037 0.009651
0.026044 0.027648 -0.005762 -0.006877 -0.009615 -0.001493 0.010568 -0.002334
0.001313 0.01782 -0.003312 -0.001117 -0.003236 0.009502 -0.016959 0.008467
-0.021853 -0.041538 -0.026584 -0.02102 -0.024156 -0.022224 -0.02789 -0.042974
0.009383 0.009312 -0.006401 -0.007538 0.008517 0.012033 0.025732 -0.012813
0.034086 0.021647 0.005154 0.01565 0.005542 -0.000705 0.006055 0.000468
-0.035531 -0.01042 0.015595 -0.003399 0.00315 0.012251 0.004873 0.012506
0.08522 -0.020007 0.016828 -0.007276 0.023417 0.025512 -0.017399 0.030474
0.003272 0.037966 0.000621 0.019927 0.025438 0.014519 -0.002032 0.044136
0.034244 0.016908 0.013231 0.014821 0.008103 0.001757 0.008726 0.003111
-0.009854 0.011198 -0.015915 -0.015269 0.001113 -0.000919 -0.011246 -0.036791
0.010748 0.026846 0.026539 0.012135 0.02248 0.002341 0.009915 0.037086
-0.023631 -0.029412 -0.031711 -0.019982 -0.019328 -0.015934 -0.023968 -0.022377
-0.009681 0.011784 0.000417 -0.003851 0.007268 0.006189 0.00355 0.01369
-0.043177 -0.002662 -0.00563 -0.005913 0.026293 0.046002 -0.001179 -0.001621
-0.003831 0.009343 0.014468 0.024708 -0.000477 -0.004913 0.005903 0.003355
-0.049573 -0.031078 -0.025424 -0.024336 -0.026466 -0.019508 -0.017019 -0.023943
-0.070594 -0.026268 0.008271 -0.010069 0.020818 0.015202 0.003881 0
-0.036768 -0.043097 -0.015776 -0.033518 -0.011996 -0.022502 -0.026464 -0.020663
-0.054244 -0.005126 0.000427 -0.022722 -0.038975 -0.029131 -0.021991 -0.045244
0.047265 0.038277 -0.006409 0.009789 0.00657 0.014399 0.030918 0.01229
-0.007606 -0.021269 -0.004121 0.004847 0.002272 0.000425 -0.034838 0.004086
-0.012775 -0.028251 -0.011762 -0.025084 -0.001637 0.005438 0.016949 -0.011743
0.016563 0.002982 -0.001322 -0.005195 0.006559 -0.005408 0.004012 0.014235
-0.02444 -0.010777 -0.010594 -0.016165 0.000251 0.003483 -0.039348 -0.006612
-0.017745 -0.011645 0.003792 0.023003 0.016788 0.008721 0.0096 0.010159
-0.030287 -0.028506 -0.014444 -0.029652 -0.010596 -0.032147 -0.001585 -0.028667
0.010959 0.0223 0.007666 0.022409 0.004234 -0.001561 0.010794 0.01559
-0.058537 -0.016073 -0.016782 -0.019925 -0.006448 -0.005993 -0.018844 -0.015702
0.047208 0.036173 0.014793 0.013215 0.011608 0.01634 0.015365 -0.011905
0.050577 0.039414 0.032519 0.045147 0.015423 0.020635 0.03058 -0.017108
0.018315 0.016251 0.001086 0.00144 -0.006318 -0.002443 0.003671 0.005026
-0.009764 -0.127932 0.001302 0.005032 -0.008682 0.009458 0.010363 0.010001
-0.011936 -0.02445 0.015385 -0.009537 0.016776 0.001255 -0.003318 0.006279
0.007878 -0.014202 -0.007682 -0.011796 0.020017 0.003175 -0.008777 -0.00264
0.013028 0.030085 0.004301 0.018027 0.024381 0.019072 0.010687 0.025388
0.004115 0.026327 0.011777 0.008375 -0.005689 0.001716 -0.000916 0.038606
0.001537 0.00481 -0.00127 0.014238 -0.004437 -0.000897 0.002139 -0.006101
-0.001534 0.005584 0.010595 0.002106 0.010791 -0.006533 -0.013419 0.013414
-0.007684 -0.033717 -0.037744 -0.03222 -0.030982 -0.023837 -0.018238 -0.024453
0.016004 -0.014778 -0.000872 0.007238 -0.011975 -0.007999 0.016373 0.031735
-0.025407 -0.016667 0.00807 0.063234 0.031511 0.018929 0.01487 0.002902
-0.010428 -0.001271 -0.032237 -0.028835 -0.013864 -0.026408 0.007631 -0.012465
-0.023182 0.003394 -0.024368 -0.040826 -0.012987 -0.013434 -0.000606 -0.020624
-0.005394 0.015645 -0.010541 0.005804 0.032714 0.017259 0.000909 -0.001496
0.020607 0.014155 -0.013895 -0.014186 -0.023963 -0.005883 -0.023016 0.002881
0.000531 0.021757 0.037811 0.000244 -0.012814 0.019039 0.00217 0.02034
0.010621 -0.000402 0.02625 0.005852 -0.002062 0.010436 0.018868 0.027255
0.001576 0.010852 -0.002646 -0.003152 -0.002431 -8.3e-05 0.009108 0.006249
-0.005247 -0.006362 -0.003537 -0.004864 -0.002437 -0.006081 -0.012635 -0.01046
-0.024262 -0.002401 -0.014866 -0.005621 -0.005619 -0.003436 -0.011883 -0.007708
-0.003243 0.000802 -0.002252 -0.00447 0.016708 0.01539 -0.000308 0.003218
0.004881 -0.017635 -0.00474 -0.016712 -0.013533 -0.010104 -0.004318 -0.016591
-0.027523 -0.004896 -0.007938 -0.016996 -0.017883 -0.02075 -0.013631 0.031155
-0.010544 -0.02788 0.007773 -0.005677 0.011225 0.008117 -0.002198 0.013743
-0.047112 -0.068326 -0.01588 -0.039969 0.011717 0.006017 -0.020145 -0.028405
-0.055915 -0.037574 -0.002305 0.005136 0.021821 0.039343 0.000964 -0.005537
-0.000623 -0.024459 -0.012246 -0.008069 0.015629 0.012321 -0.019897 -0.028396
0.032439 0.009161 0.047485 -0.008406 0.016328 0.009448 -0.012443 0.023381
0.00423 0.000478 0.011166 0.009024 -0.015372 -0.013961 0.01691 -0.007168
-0.037305 -0.008596 -0.013693 -0.017886 -0.01303 0.000644 -0.011412 -0.016695
0.05 0.033237 0.030452 0.023455 0.009277 -0.010371 0.000989 0.03476
-0.007143 -0.025641 -0.019557 -0.028849 -0.002946 -0.025833 -0.016474 -0.032151
0.007194 -0.010526 -0.018174 -0.005275 -0.039121 -0.012925 -0.00067 -0.036884
0.005357 0.008704 -0.03386 -0.033212 -0.045879 -0.052125 -0.035535 -0.0402
0.005329 0.010546 -0.002336 0.00866 -0.022045 -0.008467 -0.009037 0.014126
-0.040047 -0.039374 -0.003747 0 -0.035987 -0.036045 -0.013679 -0.031158
-0.019018 -0.00642 0.066291 0.040641 0.070012 0.041309 0.014225 0.005801
0.035022 0.048211 0.001984 -0.009626 -0.040895 -0.031074 0.024895 0.019561
0.010272 -0.048838 -0.016062 0.008331 -0.025983 -0.017283 -0.018816 -0.002952
0.011364 0.014457 0.002683 0.035252 0.002599 0.005737 0.024059 0.029357
-0.060319 0.010319 0.006914 0.009311 -0.000819 -0.005611 -0.019408 -0.004074
-0.005035 -0.006323 -0.013068 -0.004217 -0.002595 -0.014576 0.021181 0.013115
0.001265 -0.01909 0.013914 0.022763 0.041895 0.03235 0.014621 0.010095
0.018951 0.015469 0.017043 0.03235 0.017346 0.012849 0.02748 0.020223
-0.007439 -0.016216 -0.006746 -0.016044 0.019762 0.019987 0.007828 0.006339
-0.030606 -0.044955 -0.022568 -0.027261 -0.043319 -0.051718 -0.026861 -0.031493
-0.005155 -0.002615 0.002914 -0.003405 0.004502 -0.006228 0.047556 0.019392
-0.012953 0.018878 0.009835 -0.003417 0.001318 0.007555 0.006984 0.019719
0.015748 0.001029 0.005755 0.015295 -0.001316 -0.010061 0.01261 0.018769
0.010982 0.024679 0.010783 -0.012208 0.035983 0.025407 -0.005915 0.046114
0.005751 -0.011039 0.025909 0.017881 0.01285 0.007761 0.003132 -0.018145
0.004447 0.030441 -0.001061 0.004908 -0.004648 0.01002 0.023416 0.012067
0.01771 -0.024618 -0.00943 -0.008997 -0.00762 -0.021036 -0.014033 0.006122
-0.011809 -0.012115 -0.015794 0.001816 0.006527 -0.000751 0.00526 -0.005018
-0.037107 -0.014819 0.016047 0.0145 -0.001907 -0.004507 -0.009234 0.032189
0.007838 0.024378 0.005193 -0.005615 -0.001783 0.002358 0.012116 0.035135
-0.000648 -0.024304 -0.019371 -0.014887 -0.013272 -0.023339 -0.009515 -0.037056
-0.009079 0.014011 0.00878 0.00964 0.017589 0.006938 0.009297 0.017937
0.021597 0.030706 0.020235 0.006452 -0.005211 -0.000861 0.009825 0.03555
0.026906 0.016882 0.008744 0 0.015204 0.019155 0 0.015631
0.001871 0.01416 0.006554 0.004359 -0.019507 -0.026689 0.006385 -0.019482
-0.020548 0.004815 -0.007771 -0.011999 -0.006546 0.007724 -0.016918 0.053447
-0.012079 -0.046473 -0.017358 -0.026098 -0.032946 -0.015618 -0.003995 -0.031309
-0.000644 0.002005 0.005601 0.006633 0.036072 0.026377 0 0.012169
-0.010947 -0.013541 -0.005356 -0.006853 0.0245 0.028639 -0.016661 -0.018659
0.005241 0.006106 0.018746 0.000796 -0.000126 0.004517 -0.007217 0.016368
-0.024643 -0.018196 -0.017556 -0.017767 -0.018379 -0.019732 -0.012326 -0.018033
-0.001992 -0.004117 -0.031633 -0.023218 0.000128 -0.012452 -0.01568 -0.012472
-0.021956 -0.011886 -0.017556 -0.025981 -0.009873 -0.006636 -0.009753 -0.004873
0.022449 0.037134 0.053382 0.052497 0.046232 0.034835 0.023966 0.037873
-0.009315 -0.00706 0.000215 0.004853 -0.01671 -0.004888 0.007054 -0.016946
0.018133 0.008126 0.015672 0.004293 0.015358 0.009546 -0.002547 0.02478
-0.024406 -0.02267 -0.006891 -0.011491 -0.011282 -0.014964 -0.017555 -0.013975
-0.021636 -0.000515 -0.024562 -0.015673 -0.004514 -0.004101 -0.010396 -0.035919
0.032481 0.047963 0.035784 0.044207 0.021665 0.00393 0.041366 0.041889
-0.046847 -0.039862 -0.042132 -0.042598 -0.024781 -0.022837 -0.015132 -0.064946
0.02738 0.025628 -0.00044 0.001923 0.016435 0.006868 0.021127 -0.004755
0.019139 0.027486 0.026623 0.032346 -0.005846 -0.008622 0.004389 0.029806
0.002012 -0.006809 0.013716 0.005311 -0.011885 0.003918 0.001248 0.038019
-0.024766 -0.012733 -0.009937 -0.001321 0.007597 0.013993 -0.009975 0.045273
-0.016472 -0.034226 -0.009182 -0.013489 0.016336 0.017462 -0.011965 -0.021935
-0.002093 0.007191 0.000862 -0.005965 -0.013848 -0.002953 -0.01211 -0.008648
0.002797 0.015808 0.006891 0.005183 0.018932 0.009439 0.012258 9.6e-05
0.034868 0.020582 0.021172 0.023609 0.021164 0.012101 0.01689 -0.003067
0.000674 -0.018692 0.022827 0.009279 0.008435 0.003895 -0.010968 0.006153
0.003367 0.008521 0.004914 0.009456 -0.006691 0.004963 -0.000951 0.008696
0.005369 -0.029324 0.008557 0.010929 0.000481 -0.000269 -0.009198 0.016862
-0.00534 -0.015361 -0.010303 -0.001287 -0.008897 -0.008891 0.008963 0.010248
-0.004027 -0.01196 0.009594 0.005155 -0.002548 0.01477 -0.014277 0.022132
-0.008086 -0.016316 -0.008492 -0.007179 0.004135 -0.004375 -0.007081 0.010917
0.033288 0.00428 0.012235 -0.003099 0.00327 -0.025291 0.016207 -0.003213
-0.021696 -0.014385 -0.006245 -0.002332 -0.004346 0.004693 -0.037321 -0.021757
-0.016129 -0.014054 -0.010744 -0.014542 0.011883 0.000824 -0.004639 0.025627
-0.032104 0.002193 0.002664 0.001054 0.011983 0.000641 -0.003662 0.012583
0.032463 0.02407 0.044349 0.037641 0.021078 0.030453 0.01303 0.027849
0.012987 0.017628 0.002153 0.000254 0.010089 0.014288 0.015172 -0.004201
0.047234 0.022047 0.015817 0.013949 -0.00023 -0.003762 0.017869 0.019459
0.02384 0.004623 0.004421 -0.00025 -0.008728 0.00202 0.004149 0.004223
-0.01888 -0.026074 -0.04 -0.016763 -0.007414 0.013498 -0.005404 0.016569
0.019243 0 -0.003589 -0.002036 0.005952 0.002508 0.011186 -0.010921
-0.020768 0.004724 -0.005802 0.011219 -0.00789 -0.018979 0.009482 -0.036303
-0.001285 -0.001567 0.003824 0.030257 0.010291 -0.004485 0.01315 0.029425
0.013514 -0.012559 -0.014034 -0.017132 -0.014122 -0.005918 0.002163 -0.00489
-0.001905 0.005299 -0.01037 -0.001494 -0.009863 -0.004621 0.010176 -0.042027
-0.020356 -0.017923 0.004931 0.001247 0.013637 0.025353 -0.010073 0.003007
0.044805 0.024155 0.000613 0.006227 0.016729 -0.007487 0.026827 -0.030335
0.000622 0.012579 0.018799 0.009653 -0.00978 0.016228 0.005706 0.019371
-0.011801 -0.011387 -0.003209 -0.000245 -0.013595 -0.009754 -0.005972 0.021679
0.005028 0.004712 -0.001006 0.003188 0.013783 0.004097 0.013217 0.050734
-0.010632 -0.015112 -0.022357 -0.005378 -0.023123 -0.0158 0.028758 -0.031829
0.01201 -0.003175 0.016275 0.014254 -0.003925 0.010478 -0.004035 0.007124
-0.003123 0.010085 -0.018042 -0.000969 -0.009553 0.004569 -0.007523 -0.013722
0.008145 0.017867 0.023534 0.013097 0.015795 0.012071 0.013703 0.004839
-0.006837 0.032524 -0.003227 -0.000239 -0.003679 -0.002074 -0.012655 0.014362
0.043805 0.003 0.01163 0.016044 0.011625 0.007622 0.013691 -0.016448
0.067146 0.028415 -0.00121 0.00165 -0.001659 0.015558 0.00546 0.020084
-0.004494 0.032962 0.002221 0.008941 0.009375 0.008041 -0.002286 0.025689
0.014108 -0.005162 -0.002619 -0.007929 0.013167 0.016037 -0.005443 0.007003
-0.038397 -0.029717 -0.011111 -0.000705 0.025992 0.007272 -0.018145 0.017426
0.000579 -0.027224 -0.015935 -0.026582 0.014024 -0.015178 -0.012614 -0.010534
-0.001157 0.043978 0.005398 0.0058 0.004684 0.016411 -0.001485 8.1e-05
-0.01216 0.014361 -0.016725 -0.028832 -0.019427 -0.01336 -0.011306 -0.035836
0.01231 0.014158 -0.01302 -0.004701 0.023322 0.011962 0.012338 -0.004804
-0.001158 0.009307 0.013404 0.014914 -0.017369 -0.006239 0.00654 0.00957
0.016232 0.005532 0.003569 -0.004898 0.006417 -0.002065 -0.001477 -0.030199
-0.005134 0.057313 0.002301 -0.005661 -0.01555 -0.000331 -0.006211 0.002854
-0.008028 -0.011709 -0.018159 -0.013861 -0.008182 -0.006376 -0.008929 0.020787
0.009827 0.029838 -0.008503 -0.011797 -0.005499 -0.02375 -0.003604 -0.010646
-0.004007 0.017895 0.002787 -0.000762 0.008641 0.018353 0.035262 -0.038432
0.002299 0.005442 0.020526 0.015506 0.024443 0.004526 0.004076 0.041212
-0.018349 -0.011657 -0.029541 -0.029287 -0.025421 -0.017356 -0.042911 -0.010748
-0.019276 0.01727 -0.002375 0.017535 0.0135 0.02123 0.00515 0.028283
-0.012508 -0.022774 -0.010604 -0.006842 0.002822 0.010394 0.01959 -0.028092
-0.017491 -0.006356 0.003718 -0.021689 -0.014295 -0.024772 -0.016553 0.006126
-0.001842 0.014072 0.009152 0.002869 0.001484 0.003038 -0.000902 -0.004202
0.014145 0.026913 0.019218 0.015605 0.023375 0.019771 0.020758 0.002328
0.000606 0.001229 -0.001483 -0.003841 -0.007019 -0.001568 -0.008252 0.001979
-0.001212 -0.01227 0.000424 0 0.001234 -0.00818 -0.016048 0.037008
-0.006675 -0.010766 -0.011241 -0.017224 0.00975 0.011414 -0.004832 0.012834
0.012828 0.018836 0.016731 0.001569 0.003885 0.006178 -0.001821 -0.028041
-0.028951 -0.03862 -0.024684 -0.018543 -0.009729 -0.009578 -0.028884 -0.001009
