ORCL PEP PG PFE OXY NKE NSC NOV NWSA NYX
-0.015707 -0.003017 0.022547 -0.005637 -0.009185 -0.004804 -0.0069 -0.020773 -0.019702 -0.009048
-0.01117 0.004691 -0.02236 0.004913 0.001183 -0.016153 -0.011268 0.026517 -0.041983 -0.011858
0.014524 0.009337 -0.009371 0.000376 0.011032 0.009247 -0.001709 0.017107 0.006527 -0.00768
0.008484 0.004327 -0.005932 0.01015 0.010522 -0.00374 0.026366 0.013771 0.003242 0.022977
0.000526 0.001634 0.006613 0.007815 -0.004049 0.000188 0.003723 -0.019708 0.009695 -0.002128
0.001051 0.00089 -0.003685 0.011078 -0.002904 0.010884 -0.010386 0.004998 0.010059 -0.019074
-0.005249 -0.00489 -0.006915 -0.001096 -0.007379 -0.002228 0.023426 0.020457 -0.015392 0.000604
-0.006332 0.000298 0.00421 0.003656 0.002543 0.003163 0.00293 0.001329 -0.01931 0.016657
-0.018056 -0.012208 -0.008386 -0.013255 -0.015024 -0.011313 -0.014059 -0.022343 -0.003282 -0.02885
0.026501 0.006782 0.002602 0.008955 0.028724 -0.005252 0.022593 0.037561 0.010818 0.014425
-0.002107 -0.00015 0.001135 0.007027 -0.001541 -0.003017 -0.005433 -0.003707 0.011633 -0.018559
-0.00528 0.009882 0.005671 -0.004774 0.009258 -0.005485 0.017298 -0.008099 -0.00092 -0.023207
0.007962 0.017643 0.020139 0.008118 0.012803 0.007798 0.016467 -0.003641 0.003223 0.024764
0.00316 -0.002185 0.00079 0.001464 0.018679 -0.000755 0.026941 0.017719 -0.002754 0.005888
0.010499 0.014455 0.001736 0.002924 0.012595 0.005666 -0.003258 0.025898 0.014726 0.005366
0.003636 -0.006477 -0.003308 -0.000729 0.002195 0.026854 -0.010838 0.003925 0.012698 0.048399
0.002588 -0.005215 -0.004267 -0.001823 -0.004928 0.00823 -0.003652 -0.024934 0.002687 -0.000231
-0.010842 0.000291 0.001587 -0.001096 0.001651 -0.005623 0.006284 0.004984 0.001787 -0.006712
-0.021399 -0.003494 -0.003645 -0.002195 -0.012452 -0.006385 -0.005551 -0.038167 -0.015604 -0.033089
0.026133 0.005405 0.001432 0.009164 0.019099 -0.003488 -0.001744 0.028472 0.012681 0.002049
0.003638 -0.00494 0.010959 0.00109 -0.016194 0.008106 0.006989 -0.005995 -0.007603 0.003848
0.005697 0.001314 0.003142 -0.005443 0.018864 0.018458 -0.00295 0.026974 0.010816 0.02252
-0.00206 -0.0035 -0.004699 0.002919 -0.002178 0.018303 0.007309 0.008435 -0.015158 -0.02671
0.014448 0.005415 -0.001101 0.006912 0.024741 -0.001057 0.013131 0.013658 0.022182 0.007944
0.000509 -0.005677 -0.004568 -0.00578 0.036393 0.009526 -0.000853 0.020577 -0.000443 0.029257
-0.009659 -0.010101 0.004273 -0.008721 -0.001199 -0.005941 -0.010582 0.004401 -0.004431 -0.002785
-0.006673 -0.002736 -0.004255 -0.017962 -0.007546 -0.020742 -0.02484 -0.014469 -0.007566 -0.040023
-0.032036 -0.010588 -0.013768 -0.018664 -0.016999 -0.025579 -0.042632 -0.006307 -0.013453 -0.031027
0.017613 0.003919 0.012035 0.008749 0.004764 -0.021072 0.014228 0.002497 0 0.008505
0.00787 -0.008557 -0.000317 -0.005656 0.001054 0.008308 -0.007105 0.012974 0.010455 0.014139
-0.019261 -0.000151 -0.014116 -0.00986 -0.007193 -0.003933 -0.02 -0.003279 -0.021592 -0.012229
0.024416 0.005452 0.003378 0.009192 0.019615 0.005452 0.023217 0.046772 0.008736 -0.001114
0.017617 0.007531 0.000802 0.001518 0.017851 0.00374 0.013907 0.037612 0.023701 0.001487
0.011202 -0.003139 0.002403 0.003031 0.009876 -0.004844 0.008482 0.013345 -0.00935 -0.009901
-0.003525 -0.00135 -0.012786 -0.007933 0.00118 0.003931 -0.011453 -0.003736 -0.011236 -0.019875
0.004548 -0.011864 0.000809 -0.001904 -0.004715 0.016222 0.018103 0.009187 0.003636 -0.004974
-0.017606 -0.004255 0.001941 -0.019077 -0.033672 -0.015963 -0.019737 -0.041431 0.000906 -0.001794
0.00768 0.005495 -0.000969 0.008168 0.024689 -0.000932 0.003265 0.040217 -0.000905 -0.012583
-0.014736 -0.015483 -0.013736 -0.020833 0.004785 -0.011758 -0.025312 0.014813 -0.021286 -0.019896
0.004642 -0.003238 0.000819 0.000788 -0.018197 0.016242 -0.010388 -0.031396 0.009255 -0.00398
-0.016427 0.000155 0.001801 0.00748 -0.031873 0.000186 -0.020619 -0.03412 -0.013755 -0.026642
0.027662 0.007887 0.003922 0.000782 0.016461 0.083055 0.009569 0.031302 -0.006044 0.040923
0.008126 0.001228 -0.00114 0.000781 0.008273 0 0.009289 -0.020837 0.001871 -0.013588
-0.007053 -0.00613 -0.002771 -0.002341 0.010475 0 -0.012585 0.012924 -0.009804 -0.01538
0.010655 0.006939 0.008988 0.006257 0.014513 0.001887 0.019213 0.045376 0.0033 -0.000951
0.00753 0.004441 0.00081 0.003109 0.001362 0.009931 0.011945 0.00156 -0.010808 -0.000272
0.020927 0.004879 -0.001942 0.003487 0.011224 0.006273 -0.013279 -0.00843 0.028029 0.000272
-0.004392 0.004703 -0.003081 0.000772 0.005214 0.005392 0.00972 0.017464 -0.003235 0.029504
-0.011765 -0.002567 0.000651 -0.001543 0.014556 -0.009888 0.018882 -0.002725 0.007881 0.009905
-0.021825 -0.002725 -0.007965 -0.011592 -0.014017 -0.010664 -0.027435 -0.008105 -0.021619 0.017392
0.013185 0.003644 0.008684 -0.005082 -0.001338 0 0.019428 0.00661 0.016925 0.055398
0.026026 0.012555 0.022255 0.020825 0.034165 0.01728 0.022357 0.00985 0.020342 -0.009743
-0.004878 -0.001345 -0.00429 -0.002694 0.029959 -0.007568 0.001075 0.010206 -0.004531 0.02349
-0.009804 0.002094 0.00782 0.006561 -0.03239 -0.003898 0.014503 0.007957 -0.000455 -0.003725
0.008911 -0.008807 -0.007443 -0.004601 -0.020637 0.011398 -0.000706 -0.001774 0.023679 -0.02762
0.001472 -0.004066 0.004148 -0.031972 0.027543 0.003869 0.027022 0.026391 0.005338 -0.00707
0.009309 -0.00998 0.003195 -0.005571 0.005006 0.002513 -0.005503 0.014717 0.00885 -0.009369
0.000485 -0.012219 -0.010193 -0.003601 -0.002249 -0.021895 -0.017119 0.004181 -0.003947 -0.015763
0.008248 0.029689 0.019147 0.005221 -0.011755 0.015038 0.001935 -0.005268 0.00044 0.0082
-0.006742 -0.004956 -0.005999 -0.005593 -0.035848 -0.017677 -0.02511 -0.040571 -0.014084 -0.04181
-0.002902 0.03109 0.000318 -0.004419 0.026196 -0.008912 -0.018732 0.102911 -0.009375 0.011936
-0.027697 -0.021663 -0.006669 -0.025424 -0.041996 -0.016082 -0.029552 -0.005973 -0.026589 -0.0308
-0.01949 -0.017654 0.004156 -0.014907 -0.021833 -0.025659 -0.010025 -0.041494 -0.025463 0.028803
-0.002039 0.003655 0.007163 -0.001261 0.008963 0.025253 0.029041 0.016435 0.010451 0.028654
-0.023493 -0.004249 -0.022285 -0.010522 -0.012019 -0.006861 -0.001485 0.001083 -0.007052 -0.015845
0.035042 0.012344 0.021015 0.005104 0.008639 0.007972 0.005392 -0.027725 0.005682 -0.000519
0.015159 0.00572 0.002217 0.00931 -0.004195 0.000879 -0.000186 -0.020295 0.002825 -0.02689
-0.021404 -0.005089 -0.006635 -0.014256 -0.030016 -0.007902 -0.055019 -0.040381 -0.0277 -0.012682
0.021363 0.030691 0.033715 0.025521 -0.017553 0.017168 -0.010818 0.005465 0.011106 -0.037993
-0.01992 0.009488 0.003539 0.009954 0.019525 0.010266 -0.002983 0.063321 -0.015282 0.041743
0.026423 0.011278 -0.001073 0.022587 0.018248 -0.024974 0.000798 -0.027773 0.016489 0.026039
-0.005446 -0.020589 -0.002916 -0.019098 -0.031228 -0.047871 -0.02511 -0.027865 -0.007156 -0.013675
-0.004978 -0.008029 0.006464 -0.006214 0.019048 0.034879 0.048651 0.048675 -0.013936 0.019864
-0.013507 0.001913 -0.016975 -0.004168 -0.000719 0.006633 0.009552 0.004126 0.015107 -0.022614
-0.018763 -0.013513 -0.008712 -0.012976 -0.006475 -0.026536 -0.033018 -0.010272 -0.036486 -0.018992
-0.008786 0.00268 -0.003767 -0.00212 -0.019189 -0.019941 -0.014177 -0.050078 -0.008969 -0.0409
-0.002086 0.015296 0.008664 -0.00595 -0.019934 -0.007094 0.015597 -0.061094 -0.00553 -0.010519
0.010972 0.014772 0.020615 0.023514 0.023164 0.024065 0.016554 0.053627 0.038928 0.039362
-0.012403 -0.011098 -0.005203 0.009607 0.013068 -0.001652 0.029233 0.025863 -0.008273 0.010919
0.008373 -0.002332 -0.00846 0.002896 -0.008721 -0.004781 -0.006672 -0.001077 -0.001472 0.003281
0.002595 0.005113 0.004344 0.016914 0.007148 0.001293 0.015736 0.01922 0.004914 0.014037
0.002588 -0.012936 0.004634 -0.001217 0.002002 -0.002953 -0.036841 0.029168 -0.002445 0.000941
0.029427 0.004565 0.013684 0.004874 0.030331 0.001666 0.010789 0.036048 0.02598 0.003222
-0.004012 -0.001759 -0.010617 0.000808 -0.006522 -0.004435 -0.010673 -0.007521 -0.001433 -0.013919
-0.025176 -0.008664 -0.008125 -0.011712 -0.029808 -0.006496 -0.015104 -0.020901 -0.043062 -0.035423
0.039773 0.010073 0.006492 0.008173 0.02853 0.036055 0.027086 0.044055 0.0215 0.028141
0.003974 -0.004839 -0.001689 -0.004864 0.002489 0.005409 -0.020942 0.004725 -0.0186 -0.008759
0.003464 0.002505 0.004615 0.011813 0.005498 0.010402 0.01426 0.037782 0.008978 0.004418
0.021696 0.008526 0.002144 0.009662 0.023461 0.00142 0.006444 0.034453 0.028176 0.014983
0.000483 -0.0043 0.000153 -0.014753 0.006032 -0.016838 -0.021731 -0.007552 -0.023077 -0.015439
-0.009165 0.009126 0.00993 -0.003642 0.016789 0.009284 -0.000198 0.020699 0.046752 -0.013342
-0.018501 -0.00846 -0.009681 -0.015028 -0.001184 -0.019713 -0.014878 -0.031611 -0.007992 0.009898
0.000496 0.007061 0.006568 -0.011959 -0.005929 0.008227 -0.011277 0.005774 -0.002844 -0.015461
0.014378 0.020596 0.01654 0.009599 0.020791 0.00689 0.01833 0.048224 0.003336 -0.000421
0.00391 -0.004151 0.004777 0 0.01586 0.009905 0.0112 -0.005915 -0.002375 -0.022303
-0.004382 0.004312 0.002229 0.001654 0.020542 0.014265 0.019976 -0.019393 -0.005238 0.007631
-0.018582 -0.004579 0.005188 0.002476 -0.015942 0.006153 -0.012798 0.000899 -0.011967 0.010146
-0.002491 0.00345 0.002065 -0.006587 -0.001309 -0.016075 -0.017678 -0.008757 0.004845 -0.019663
0.035464 0.015473 0.010743 0.016991 0.044896 0.044042 0.043791 0.023256 0.033751 0.022511
0.005306 0.003245 0.001602 0.013855 0.008154 -0.003912 -0.01341 0.005165 0.020056 -0.021169
0.009597 -0.001125 0.002762 -0.014469 -0.006377 -0.004098 -0.005049 0.028997 -0.010517 0.041378
0.044439 0.005772 0.005944 0.002855 0.008297 -0.018176 0.000195 0.031747 0.023567 0.052887
-0.008419 -0.00266 0.005909 -0.006913 -0.011178 0.009605 -0.013854 -0.013414 -0.018059 0.023143
0.006884 -0.000421 0.000716 -0.007371 -0.011776 0.011071 0.019193 -0.003364 -0.007816 -0.011567
-0.007748 0.014181 0.009449 0.014026 0.014776 -0.001027 0.008154 0.031716 0.024096 0.021974
-0.006431 0.005399 -0.005815 0.006916 0.012995 -0.003768 0.001348 0.004226 -0.00181 0.015013
0.000925 0.008813 0.003424 -0.012929 -0.009583 0.008424 -0.001731 -0.019209 -0.003173 -0.007646
0.014781 0.010238 0.008104 0.017192 0.032303 0.012445 0.005201 0.015917 0.018645 0.016168
-0.005457 -0.003378 -0.002538 0.003622 -0.013454 -0.003873 -0.0023 0.001226 0.003571 -0.010814
-0.012934 -0.003932 -0.004524 0.005613 -0.017775 0.001014 -0.028429 -0.004082 -0.009786 0.02375
0.008926 0.005444 0.005965 0.008772 0.026989 0.002364 0.011467 0.020221 -0.003594 0.002209
0.019246 -0.00176 0 0.011067 0.008811 0.016678 0.043784 0.027722 0.037872 -0.001225
0.014933 0.002305 -0.001694 -0.005082 -0.018672 -0.005634 -0.008427 -0.031926 -0.006082 0.035684
0.003332 -0.009471 0.005233 0.003536 0.026546 0.029328 0.020397 0.019653 0.006993 0.015037
0.014833 0.005327 0.004502 0 0.004335 0.001457 -0.013511 0.02231 -0.001302 -0.010965
-0.02007 -0.024864 0.005182 -0.003524 0.008483 -0.013741 -0.005066 -0.005424 -0.000435 -0.027833
-0.000886 0.000139 -0.000975 -0.007466 0.021399 0.035076 0.010749 0.018047 0.000435 0.017591
-0.016493 -0.005991 -0.009763 -0.010293 -0.0013 0.012193 -0.008395 0.011095 -0.017384 -0.021221
-0.014499 0.007288 -0.002535 -0.0148 0.021991 -0.000156 -0.018815 -0.015893 -0.016364 -0.01827
-0.011954 0.003339 0.001694 -0.003248 -0.012033 -0.011735 0.009396 -0.025122 0.004047 0.029777
-0.002792 -0.00319 0.004392 -0.000407 0.005015 0.001583 0.013868 0.010124 -0.012091 -0.004337
-0.031731 -0.02059 -0.00141 -0.019152 -0.048902 0.001107 -0.027356 -0.091371 -0.038078 0.01682
0.021687 0.010937 0.003672 -0.002077 -0.022635 -0.002527 0.014448 -0.004011 0.010839 0.003689
0.011792 0.005058 0.002815 0.001249 0.023773 0.015039 0.025446 0.075363 0.016317 0.039839
-0.012587 0.003775 0.001684 -0.002911 0.01618 -0.010293 -0.030926 -0.017387 -0.005505 0.026226
-0.008499 0.002507 -0.00042 0.012927 0.017986 0.005988 -0.017008 0.010753 -0.005074 0.008889
0.016667 0.005001 0.005606 0.000823 0.024909 0.012061 -0.005638 -0.023701 0.005563 0.004405
0.019672 0.0188 0.001115 0.008227 -0.00763 0.009441 0.01349 0.02731 0.004149 0.027303
-0.006431 0.0019 -0.040095 -0.002448 -0.04884 -0.004447 -0.012346 -0.058942 -0.012397 0.000107
0.024965 -0.001625 0.008267 0.006544 0.033683 0.020484 0.013867 0.044942 0.007438 -0.000907
-0.018493 -0.018041 -0.013377 -0.026818 -0.033164 -0.036825 -0.026718 -0.039459 -0.015228 -0.028895
0.012408 0.00815 0.013996 -0.011691 0.029658 0.000783 0.011339 0.051741 -0.006092 -0.00495
0.001816 -0.003015 0.009058 0 0.029095 -0.007672 0.00059 -0.010542 -0.011315 -0.007075
0.034436 0.010033 0.004132 0.010984 0.041702 0.009624 0.006684 0.077312 0.027659 0.006457
-0.031975 -0.015648 -0.0149 -0.013372 -0.038133 -0.018909 -0.016012 -0.048307 -0.029234 -0.02854
-0.079186 0.016035 0.020455 -0.009005 0.014673 0.008283 0.010915 -0.033573 0.029159 0.023457
-0.048649 -0.000272 -0.005929 -0.012116 -0.015851 -0.01722 -0.009226 -0.019438 -0.012076 -0.019025
0.004132 -0.012384 0.00497 0.008322 -0.050155 0.006269 -0.024569 -0.099255 -0.041843 -0.043779
0.055556 0.01061 0.011304 0.023023 0.014428 0.022205 0.021938 0.012955 0.037291 0.03155
-0.016569 0.009817 -0.000419 0.002548 0.00088 -0.012033 -0.006758 0.014946 -0.012772 -0.002645
0.011893 -0.006481 0.004054 -0.013554 -0.033402 -0.002689 0.002802 -0.042204 -0.007187 -0.032511
0.018609 0.007747 0.018934 0.004294 0.038193 -0.006503 0.006585 0.021398 0.001448 0.012989
-0.012981 0.012542 -0.005055 -0.029072 -0.007153 -0.010217 -0.019231 0.014122 -0.018313 -0.052582
0.007793 -0.003197 0.005356 0.00044 0.048375 0.004516 0.002021 0.03948 0.015218 0.017507
-0.0232 0.002672 -0.012976 -0.016285 -0.014306 0.009634 -0.018156 -0.026056 -0.026112 -0.027334
0.004948 0.006263 0.008303 0.028188 0.025896 0.013836 0.018081 0.028718 0.01291 0.037762
-0.030034 -0.010859 -0.009196 -0.029591 -0.039251 -0.024627 -0.012311 -0.016897 -0.032843 -0.036388
0.009645 0.016468 0.013021 0.026009 -0.010827 0.01962 0.023702 -0.034375 0.023315 0.011793
0.031171 0.016333 0.010666 0.024476 0.018535 0.028549 0.024551 0.027086 0.040119 0.065592
-0.001463 -0.008035 0.003247 0.006826 0.002722 -0.007668 -0.011105 0.04792 -0.010476 0.007447
-0.014648 0.008362 -0.002023 0.00678 -0.003001 0.014526 0.008865 -0.019988 0.013956 0.000231
0.002973 -0.007774 -0.006487 -0.008838 0.01118 0.020564 0.004101 0.037858 -0.004746 -0.025173
-0.010375 0.000914 -0.003128 -0.003397 -0.016868 -0.01791 -0.004473 0.004666 -0.025751 -0.010187
0.059411 -6.5e-05 0.007095 0.02173 0.013553 0.002128 0.014456 0.010132 0.007342 0.024533
0.009425 0.009965 0.005013 0.007923 0.03542 -0.00455 0.020412 0.023962 0.026239 0.033875
-0.013072 -0.000389 -0.000809 0.009516 -0.003308 -0.000153 0.006228 0.000272 0.003314 0.005536
0.023652 0.003636 0.002833 -0.001229 -0.004149 0.007034 -0.011253 0.005441 -0.010382 0.027303
-0.02634 -0.010352 -0.006592 -0.022158 -0.029028 -0.025205 -0.025228 -0.020833 -0.020505 -0.038498
0.014238 0.021051 0.011241 -0.000839 0.036475 0.003894 -0.009146 0.036612 0.012658 -0.008101
0.011231 0.007684 -0.003616 -0.00714 0.010075 0.007913 0.011587 0.021591 -0.004808 0.015871
-0.018973 -0.002923 -0.00672 -0.022843 -0.029922 -0.009852 -0.01689 0.009393 -0.02029 -0.026152
-0.012264 -0.013892 -0.008931 -0.005628 -0.029859 -0.019745 -0.011453 -0.086338 -0.012327 -0.022785
0.014804 -0.004524 -0.005462 0.017414 0.021487 0.011102 -4e-04 -0.014005 0.011483 -0.004521
-0.023059 -0.002986 0.001922 -0.004279 0.022598 0.000784 -0.018985 -0.005882 -0.000494 0.028561
0.064547 -0.003907 0.002877 -0.002149 0.009868 0.03464 0.007333 0.015009 0.011358 0.013361
0.027602 0.011243 0.01216 0.000861 0.043628 0.003939 0.01092 0.034836 0.028809 0.024077
0.002202 0.004654 -0.00189 0.003873 0.01266 0.009205 0.019604 0.0169 -0.009967 0.004702
0.010545 -0.005533 0.001352 -0.005572 0.016539 -0.011962 0.002158 0.012971 0.010067 0.002897
0.001739 -0.007505 -0.002026 -0.012069 -0.000384 -0.016344 -0.004503 -0.016273 -0.017086 -0.031667
-0.003038 0.004303 0.004872 -0.000873 0.000897 -0.010615 0.00295 0.008407 -0.005311 -0.009065
-0.016979 -0.01467 -0.011178 -0.007424 -0.014213 -0.001088 -0.01098 -0.012236 -0.00534 0.016327
-0.003986 -0.008037 -0.015119 0.007919 0.017665 -0.014944 -0.02042 0.025864 -0.023426 -0.035547
0.027568 0.006508 0 0.011785 0.027569 -0.009008 -0.01356 0.019241 0.004498 -0.012168
-0.046733 -0.003035 -0.004011 -0.015099 -0.034157 -0.015468 -0.017645 -0.032548 -0.031343 -0.046042
0.009986 0.023428 0.006526 0.017521 -0.01749 0.005993 0.006266 -0.032028 -0.009759 -0.036981
-0.049438 0.008019 0.002621 0.010331 -0.024869 -0.004508 -0.029265 -0.010844 -0.031639 -0.006379
0.021749 0.010264 -0.001926 0.019173 0.018926 0.002264 0.010904 0.023753 0.029995 0.045461
0.003239 0.010541 -0.000827 0.006689 -0.038335 0.009198 0.010787 -0.009473 0.013001 0.028947
-0.026753 -0.022496 -0.031733 -0.002492 -0.003836 -0.029421 -0.02783 -0.032155 -0.018994 0.015954
0.045498 -0.011057 0.001567 -0.002082 0.036166 0.000494 0.01808 0.039668 0.020408 0.018461
-0.033998 -0.027171 -0.008394 -0.015853 -0.044725 -0.060431 -0.022199 -0.058953 -0.018974 -0.054496
0.028508 -0.017239 -0.007317 -0.008054 -0.026535 0.01069 -0.001081 -0.061183 0.023523 -0.037595
-0.023155 -0.019581 -0.011185 -0.018803 -0.027401 -0.029305 -0.028355 -0.064079 -0.040858 -0.080714
0.00794 -0.008877 -0.013515 -0.020035 -0.001614 0.009289 -0.016485 -0.007996 -0.004792 0.022513
-0.063021 -0.028268 -0.030082 -0.011956 -0.042328 0.013982 0.020838 -0.024013 -0.005886 0.002752
0.019288 0.015265 0.017043 0.028294 -0.009055 0.004015 0.096295 0.004129 0.015608 0.029093
0 -0.010922 -0.001359 0.008311 0.016726 -0.001912 0.026918 0.110007 0.024907 0.020536
-0.016012 -0.011616 -0.012698 -0.019089 -0.012795 -0.02456 0 -0.018679 -0.031541 -0.011499
-0.000986 0.019588 -0.000306 0.016807 -0.003703 0.023036 0.024832 0.023911 0.010678 0.031593
-0.009378 -0.023339 -0.009343 0.008264 0.060709 0.001047 0.013654 -0.015056 0.016376 0.021015
0.009965 -0.018068 0.006339 -0.003451 0.005402 0.035745 -0.006261 -0.004835 -0.02027 -0.032756
0.013813 0.009794 0.00507 0.011255 -0.015394 0.032492 0.044154 -0.056426 0 0.019852
0.006326 0.011462 0.00963 0.009846 0.020649 0.01924 0.034933 0.041362 0.029708 0.034097
-0.023211 0.005666 0.001514 0.001696 0.000578 -0.028315 -0.029135 0.026001 -0.003091 0.01784
-0.04654 -0.018347 -0.01678 -0.028354 -0.037695 -0.015476 -0.030741 -0.03607 0.01292 -0.141424
0.021812 -0.017954 0.004151 -0.002178 -0.026865 0.003846 0.01548 -0.066936 0.004082 -0.028157
-0.02439 0.055148 0.007043 0.003541 0.005861 0.012161 0.000186 0.014693 0.012703 0.015935
-0.000521 -0.008522 -0.011403 -0.016321 0.022386 -0.001975 0.011338 -0.024361 -0.014551 -0.015685
0.013028 0.016473 0.015072 -0.004484 0.027894 0.00033 0.014152 0.049415 -0.006619 0.011155
-0.001543 0.014092 0.017576 0.021622 -0.004815 0.011705 -0.021385 0.01198 -0.007176 -0.0149
0.01288 -0.004586 -0.002382 0.002645 0.028148 0.019228 0.021111 0.050641 -0.006195 -0.002763
-0.028993 -0.000838 -0.005522 -0.012753 0.022815 -0.003997 -0.014146 -0.014711 -0.003636 -0.006271
0 0.002236 -0.004953 -0.005345 -0.000139 -0.00016 -0.007726 -0.014612 0.011992 0.01629
-0.003667 -0.008225 0.000151 0.001791 0.04657 -0.018783 -0.013534 0.034172 -0.007728 -0.03639
0.021556 -0.000281 -0.002111 0.00447 0.014522 0.001309 -0.001503 0.024314 -0.005192 0.013337
-0.027792 -0.000562 -0.003174 -0.003115 -0.040184 -0.014379 -0.010917 -0.029367 -0.016701 -0.020408
0.000529 0.004221 0.00379 0.004464 0.006567 0.004476 0.011989 0.016617 0.011677 0.02657
0.003704 0.002942 0.007099 0.012444 0.033438 0.016504 0.01918 0.019121 0.022036 0.006029
0.012652 -0.003632 0.014997 0.002195 0.026832 0.016561 0.020849 0.012407 -0.005133 0.003947
-0.001041 -0.001823 -0.006944 -0.003504 0.00807 -0.003674 -0.004338 -0.029293 0.00774 -0.004222
0.011464 -0.001966 -0.003571 -0.008791 0.021728 -0.00545 -0.009258 0.014781 -0.016897 -0.015061
-0.031427 -0.021109 -0.011796 -0.011973 -0.037806 -0.029658 -0.030964 -0.054772 -0.041146 -0.025089
0.007979 0.008769 0.002569 -0.001347 0.011245 -0.001827 0.013046 -0.004173 0.003802 -0.010659
-0.026913 -0.001853 -0.004521 -0.000449 -0.030675 0.005658 -0.00056 -0.00403 0.007576 -0.028936
0.019517 0.008781 0.009877 -0.008669 0.034578 0.006288 0.016246 0.037547 0.00537 0.003818
0.022878 -0.002277 -0.002884 -0.020737 -0.035079 -0.016445 -0.038037 -0.026049 -0.011218 -0.027331
-0.01196 -0.007559 -0.010675 -0.011116 -0.015505 -0.022491 -0.007832 -0.039718 -0.015667 -0.017695
0.014737 -0.008191 -0.000608 -0.009368 -0.011038 -0.021806 -0.015402 -0.028019 -0.015916 -0.051396
0.012023 0.013474 0.013686 0.02695 0.069688 0.016675 0.036371 0.052848 0.023503 0.085017
0.00862 -0.005575 0.005701 -0.020258 -0.027739 0.031768 0.004528 -0.015645 0.015309 -0.029062
0.00813 -0.0046 0.004773 -0.00329 0.012564 0.021252 0.014087 0.019371 -0.004847 0.030887
-0.016129 -0.01141 -0.009204 -0.026874 -0.027142 -0.017532 -0.019633 -0.022738 -0.027597 -0.041076
-0.012295 0.010227 0.004645 -0.003391 -0.061113 -0.011674 0.000567 -0.074788 0 -0.051571
