 BMY BA BK BAC BHI BAX BRB
-0.000446 -0.005213 -0.009202 -0.022379 0.003078 0.004904 -0.018984
0.012043 0.030085 0.030616 0.037349 0.021949 0.00122 0.011583
0.008374 0.029207 -0.021028 -0.003484 -0.006236 -0.011488 0.012867
-0.002185 -0.008605 -0.011592 -0.013986 -0.008599 0.003874 -0.005416
-0.01865 -0.037673 -0.037599 -0.041962 -0.023676 -0.022803 -0.011386
0.00724 -0.013625 -0.010753 0.00802 -0.02377 0.017771 -0.003505
-0.002695 0.017121 0.003623 0.037944 0.027054 0.004409 0.005025
0.011712 0.000191 0.016967 0.002359 0.022031 0.005619 0.00255
-0.006233 -0.009562 0.011715 0.020588 0.023196 0.005413 0.001446
0.000896 0.009847 -0.001053 -0.001153 0.029998 -0.000521 1.5e-05
0.005819 0.007457 0.007376 0.00981 -0.002223 0.011121 -0.003999
0.010236 -0.019548 -0.001743 0.030286 0.010695 -0.007561 -5e-04
-0.004405 0.004646 -0.031086 -0.012202 -0.007275 -0.000866 0.006403
0.015044 0.011753 0.015862 0.043796 0.026205 -0.012132 0.014017
0.01177 -0.014283 -0.001774 -0.026358 0.031595 -0.04386 0.003627
-0.014218 0.027628 -0.031639 -0.046409 -0.013426 0.012294 -0.01771
0.003934 0.004888 -0.000367 -0.005794 0.006592 0.0058 0.004405
0.003048 -0.029186 0.061329 -0.008741 -0.018166 -0.001262 -0.00703
-0.015191 -0.024282 -0.029066 -0.029394 0.002152 -0.001985 -0.002892
-0.010137 0.00869 0.042409 0.000606 0.00687 0.005062 0.012
-0.009795 -0.023106 0.014359 -0.01816 -0.032836 -0.009174 -0.005929
-0.014388 -0.032071 -0.039771 -0.050555 -0.025132 -0.000182 -0.005268
0.009124 -0.011182 -0.025623 0.003247 -0.003166 -0.008353 -7e-04
0.001808 -0.011099 -0.014409 -0.028479 -0.044465 -0.001465 -0.0021
0.001805 0.033672 0.03117 0.047968 0.054131 -0.004401 0.003908
-0.018018 -0.020693 -0.05192 -0.073109 -0.049266 -0.004236 -0.011779
-0.001376 0.009833 0.011628 0.003429 0.003328 0.009064 -0.002525
0.004134 -0.003522 -0.020393 0.01162 0.028903 -0.011549 0.017215
0.014639 0.008108 -0.021953 -0.006757 -0.058485 0.000927 0.010752
0.014427 0.035365 0.034443 0.029252 0.030081 0.01612 0.003644
0.006222 -0.001808 0.00636 -0.005288 -0.022317 0.005106 0.004907
0.01811 0.033615 0.020446 0.047841 0.045653 0.021226 0.001955
0.012581 -0.020058 -0.020765 0.016487 -0.013005 0.02114 -0.008774
-0.003856 0.007154 0.02381 0.024953 0.016941 -0.006611 0.00059
-0.005591 -0.007893 -0.007994 -0.02252 -0.041416 -0.040981 0.002358
0.002595 0.007955 0.005495 -0.004981 0.000483 0.001096 0.000539
0.048317 0.035517 -0.010929 -0.006884 0.045597 0.000547 0.00926
-0.002881 0.000953 -0.008103 -0.006301 -0.006461 0.001641 0.000971
0.011969 -0.009709 -0.006313 0.036779 -0.01974 0.013469 0.007517
-0.019984 -0.011342 -0.017937 -0.016514 -0.024402 -0.013111 0.000193
0.017894 0.00525 -0.003425 0.000622 -0.016756 -0.011283 -0.006208
0.024121 0.017988 0.023291 0.01243 0.011855 0.006074 0.001259
0.004391 -0.01254 -0.01306 -0.011664 0.000732 0.010428 -0.006578
0.019475 0.018472 0.006427 -0.009317 0.01439 -0.008691 -0.006738
-0.010526 -0.009069 -0.012021 -0.030094 -0.029574 0.001461 -0.009872
-0.002758 -0.000763 0.012928 0.024564 0.009415 -0.005107 -0.00397
-0.026077 0.024995 0.011637 0.003155 0.007855 0.012282 -0.001491
0.004868 0.001117 0.015213 -0.015094 -0.014126 0.01322 -0.003883
0.015745 -0.000186 -0.022295 0.007029 -0.027915 0.009294 -0.010594
-0.000795 0.016924 0.006729 0.032995 -0.006607 0.003896 0.00696
0.005569 0.020849 -0.004456 -0.023956 -0.004349 -0.011995 -0.001895
-0.015032 -0.002866 0.00373 -0.030208 -0.02261 -0.010712 0.002491
0.008434 -0.003414 0.008547 -0.001298 0.007361 0.014332 -0.012512
0.017125 -0.008293 -0.000737 -0.011696 0.016701 0.038634 -0.001025
0.01018 0.010725 -0.006637 0.027613 0.008727 0.024625 0.006108
0.006202 0.008094 0.003712 0 0.013995 -0.009412 0.00404
-0.008475 -0.00678 -0.015902 -0.028151 0.023338 0.001018 0.001006
0.002719 -0.0097 0.009395 0.005925 0.003923 -0.009661 0.003266
-0.00155 -0.011972 -0.010052 -0.027487 0.00342 -0.007702 -0.008375
0.000388 -0.01891 0.006769 0.01144 -0.013875 -0.006554 0.019295
0.003491 0.016093 0.01681 0.016633 0.00864 0.012326 -0.020802
-0.010823 0.014733 0.011021 0.003272 -0.006608 0.006002 0.001011
0.004299 -0.002541 0.004724 -0.009132 0.005913 0.001705 -0.001769
0.002335 0.009461 0.003978 0.00395 0.004653 0.000851 0.001722
0.007376 -0.006128 -0.003602 0.002623 0.002194 0.005781 -0.003691
-0.003854 0.001269 -0.001085 -0.011118 -0.009487 0.001014 0.000203
0.003095 -0.004528 0.014115 -0.003307 0.003684 -0.003716 0.001522
-0.014057 -0.015102 -0.001784 -0.000664 -0.009542 -0.005255 0.005066
0.015049 0.037872 0.011441 0.041833 0.018775 -0.006646 0.004032
-0.015607 0.032752 0.010604 0.032505 0.058681 -0.006862 0.001104
-0.000396 0.030334 -0.01504 0.011728 0.049931 0.003455 0.001404
0.000793 0.040482 0.042259 0.032947 0.007199 0.016182 0.001502
-0.01664 -0.009646 0.006133 -0.00886 0.020143 0.002372 0.003
0.010475 -0.011851 -0.017271 0.008939 -0.010616 -0.005746 -0.003001
-0.010766 -0.007228 0.001723 -0.033668 -0.019099 0.015808 -0.00649
0.007255 0.01208 0.007568 0.015892 0.018377 0.010208 -0.002013
0.002401 0.00654 -0.001366 0.012034 0.021053 0.022196 -0.001513
0.000798 -0.012021 -0.007521 -0.033294 -0.00526 -0.002269 -0.015152
0.023135 -0.002795 0.017224 0.00369 0.016286 -0.002111 0.025949
-0.007407 -0.00742 0.048425 0.010417 -0.018939 -0.010417 0.041687
-0.020031 -0.016611 -0.009367 -0.061856 -0.010819 -0.019737 0.044626
-0.014028 -0.024155 -0.045647 -0.036846 -0.050611 -0.014429 -0.03537
-0.010976 0.000173 0.016741 0.005369 0.007228 0.003745 -0.017143
-0.001233 -0.001211 -0.016465 -0.014019 0.051581 0.001696 -0.014041
0 0.073124 0.016741 0.028436 0.015142 -0.00254 0.051587
-0.00823 0.010173 -0.016801 0.01185 -0.020588 -0.012052 0.037383
0.010788 -0.03133 -0.002743 -0.012362 -0.025608 -0.010481 0.032432
0.000821 0.018152 0.016844 0.01581 0.045274 0.004688 -0.012757
0.016407 0.00389 -0.010818 0.011673 -0.001479 0.010543 -0.002988
-0.011299 -0.000969 -0.023582 -0.004487 0.00127 -0.016761 -0.009752
-0.020816 -0.034819 -0.044802 -0.050225 -0.044379 -0.020004 -0.025067
-0.000834 -0.015509 -0.005497 0.016949 -0.010836 0.004437 0.010102
-0.000417 -0.008733 -0.010317 -0.034667 -0.004024 -0.004064 0.010099
0.012104 0.031957 0.007446 -0.000691 0.022447 0.000355 0.005301
-0.013608 -0.003348 0.012195 0.013822 -0.006367 -0.004434 -0.001343
-0.001254 0.017635 0.002556 -0.002727 0.031374 -0.002138 0.03048
0.000837 -0.015514 -0.014931 -0.012304 -0.003856 -0.001607 -0.008264
0.012547 0.026991 0.025139 0.049135 0.030968 0.01824 -0.000316
0.012392 0.009141 -0.000721 0.032982 0.002295 0.012469 0.004703
0.013464 0.017308 -0.000722 0.014049 0.012487 -0.004683 0.004367
0.004428 0.011131 0.035031 0 0.004317 0.002788 0.023913
-0.010822 0.005976 0.006281 0.020781 -0.014941 0.003476 0.012824
-0.009724 -0.018759 -0.024965 -0.016656 -0.022231 -0.013509 -0.007211
0.011047 0.011311 0.018136 0.024467 0.018062 0.011236 0.009291
-0.009308 -0.009609 -0.008383 0.013472 -0.000417 -0.008854 -0.005858
0.001226 0.004613 0.004579 0.006647 0.000626 -0.002803 0.008418
-0.004896 0.0133 -0.003506 0.003001 0.008139 0.005972 0.02505
0.01353 0.006875 0.0095 -0.014961 0.019044 0.020604 -0.014666
-0.015777 0.000155 0 -0.00486 0.015641 0.00941 0.028512
0.005754 0.017068 0.006971 0.001833 -0.0016 0.000678 -0.002973
0.033102 0.036308 0.028037 0.018293 0.019431 0.007453 0.007415
0.001187 -0.010158 -0.002694 0.002395 -0.010808 -0.001009 -0.0096
-0.004346 0.00818 0.006415 0.003584 -0.007946 -0.002537 -0.001696
0.017857 0.032748 -0.006374 0.018452 0.000801 -0.008477 -0.002751
0.012086 0.000857 0.001688 0.000584 0 -0.005472 0.001647
-0.002696 -0.003425 0.001685 -0.015771 0.001201 -0.006018 -0.002049
0.002318 -0.006158 0.007402 0 -0.003397 0.009687 -0.001623
0.001541 -0.009798 0.010354 0.010683 0.023461 -0.005482 0.004675
-0.000385 0.009604 0.014545 0.014093 0.016066 0.004996 0.001474
0.003464 0.021476 0.004236 -0.011002 -0.048014 0.010799 -0.003241
-0.002301 -0.002117 -0.00584 -0.015222 -0.03727 0.004748 -0.005926
0.01807 0.016827 0.006201 0.008323 -0.000842 0.007089 0.007136
0.011707 0.003755 0.016867 0.010024 -0.007791 -0.005028 -0.000567
-0.003733 0.00194 -0.021372 0.025686 -0.012097 -0.007916 -0.010856
0.003372 0.002351 0.005215 0.009676 -0.03609 -0.003056 0.004587
-0.003361 0.001379 0.001946 0.009019 0 -0.004939 -0.005397
0.011615 0.02094 0.001942 0.007821 0.017384 0.004792 0.005017
0.002963 -0.007826 -0.007752 -0.015521 0.006572 -0.000681 -0.00115
-0.002242 -0.012512 0.005208 0.005068 0.019369 -0.008011 -0.005381
0.009363 0.005233 0.012306 0.010644 0.03181 0.000515 0.00509
-0.006679 -0.013015 0.007678 0.004989 0.027933 0.000515 -0.005881
-0.014569 0.004442 0.006349 0.019857 0.004831 -0.00103 -0.004067
0.006444 -0.003593 -0.007571 0.007031 -0.018429 -0.003952 -0.011592
-0.014313 0.002497 0.012397 0.001611 -0.005306 -0.004658 -0.003339
0.003057 0.001937 0.00314 -0.003217 0.002052 0.005026 0.013819
0.001524 -0.006904 0.018466 0.003765 -0.000205 0.002759 -0.004833
-0.011792 -0.01015 -0.002151 0.000536 -0.012697 0.015649 0.003237
-0.010777 0.007164 -0.008931 0.0391 0.021987 0.003725 0.002027
-0.014008 0.005439 -0.004972 0.004124 -0.003856 0.00388 -0.011148
0.005525 -0.018033 -0.014054 -0.054928 -0.031989 -0.00689 -0.011273
0.012951 0.002401 0.018055 -0.001086 0.002526 0.003892 0.006208
-0.014723 0.006342 0.000311 0.011963 0.055847 0.009944 0.003903
-0.012977 0.03851 0.002177 -0.017732 0.011931 -0.016188 -0.011037
-0.026295 0.019283 0.006207 0.014223 0.017882 -0.132655 0.001015
0.012275 -0.006085 -0.014497 -0.005933 0.045946 -0.0354 0.005068
-0.009701 -0.010515 -0.00939 -0.020619 -0.005537 -0.035077 -0.002017
-0.011837 -0.02502 -0.024645 -0.032133 -0.054566 -0.002206 -0.032082
0.00537 -0.001518 0.014901 0.017745 0.005889 0.008529 0.005872
0.042317 0.019621 0.023367 0.029246 0.003513 0.006891 0.010171
-0.002365 -0.018431 -0.026275 -0.025683 -0.032283 -0.020738 -0.012637
-0.007112 0.027061 0.006425 0.0129 0.019293 0.00593 0.018253
0.005571 -0.021508 -0.022981 -0.027685 -0.054811 -0.050947 -0.022396
-0.00831 -0.018821 0.018621 -0.001708 -0.012933 0.012644 0.001307
-0.031125 -0.042676 -0.030789 -0.071306 -0.028318 0.007667 -0.012614
0.002471 -0.01839 -0.005295 -0.006143 -0.034475 -0.01913 -0.017621
-0.008217 0.064149 0.050233 0.069221 0.065537 0.025931 0.051928
0.009528 0.005915 -0.018689 -0.008092 -0.009544 -0.017066 -0.010146
0.002872 0.020303 -0.001937 -0.005245 0.015418 -0.013626 0.007752
-0.018003 -0.015233 -0.030401 -0.011716 -0.013707 -0.016043 -0.009402
-0.018333 -0.027035 -0.00934 -0.031417 -0.029934 -0.014266 -0.015099
0.005942 -0.002005 0.003367 0.000612 -0.000882 -0.02481 0.000657
-0.006329 -0.028057 -0.021476 -0.024465 -0.01831 0.022144 -0.008098
0.006794 -0.02237 -0.013032 0.022571 -0.017303 -0.018207 0.00353
-0.026149 -0.048482 -0.039263 -0.061925 -0.06906 -0.024648 -0.044415
-0.00563 0.024762 0.006148 0.045098 0.027512 -0.021179 0.003221
0.001307 -0.02184 -0.023364 -0.036898 -0.034425 0.028276 -0.026587
-0.005655 -0.005859 0.000736 0.005844 0.005942 -0.001196 -0.004496
-0.006124 0.007646 0.005517 -0.001291 0.000246 -0.006464 -0.005207
0.027289 0.029561 0.025238 0.045895 0.011073 0.013735 0.043302
-0.00557 -0.014586 -0.029611 -0.027194 -0.071794 0.003803 -0.033888
-0.008186 -0.019165 -0.025735 -0.01906 -0.059518 -0.016339 -0.007355
-0.000869 0.022081 0.029811 0.029793 0.104823 0.0065 0.032046
-0.005217 -0.000466 -0.000366 -0.005035 -0.006308 0.009089 -0.000184
-0.019231 -0.049098 -0.046921 -0.029096 -0.023108 -0.019436 -0.032541
0.06328 -0.017048 -0.014615 -0.033876 -0.010398 -0.002175 0.00162
0.018441 0.015056 -0.008197 0.033715 0.002889 -0.000242 0.038813
-0.006584 0.011391 -0.003148 -0.020874 0.004453 -0.012445 -0.013132
0.020713 0.035327 0.023293 0.02998 0.106128 0.015073 0.030473
0.017857 0.023321 0.010417 0.009056 0.004479 0.008033 0.002251
0.008373 -0.008565 -0.019855 -0.01218 -0.015724 0.001207 0.008086
0.013444 0.041037 0.032333 0.025243 0.039342 0.021708 0.029857
0.009754 -0.006669 -0.004906 0.004494 0.008947 0.004249 0.007832
-0.000773 0.003431 -0.002275 -0.003151 -0.002728 0.00094 0.021596
-0.003094 0.010407 0.010262 0 0.018468 -0.013387 0.008658
-0.013189 0.000147 -0.00602 -0.001896 -0.012984 0.008331 -0.005208
0 -0.024864 -0.006435 -0.0133 -0.044001 -0.016525 -0.005026
-0.007862 0.017652 -0.004952 -0.009628 0.008778 -0.008161 -0.003957
0.004358 -0.000296 -0.022971 -0.026572 -0.023754 -0.004598 -0.000888
0.008678 0.019872 0.014107 0.026631 0.029872 0.016047 0.034687
0 -0.021376 0.002705 -0.011673 -0.017544 0.009572 -0.008994
-0.01095 -0.063299 -0.03237 -0.043963 -0.027619 -0.023228 -0.008259
-0.001186 -0.0046 -0.016726 -0.013727 0.017875 -0.013832 -0.001656
-0.007217 -0.007809 0.00324 -0.024356 0.003849 0.012303 -0.015875
-0.002827 -0.00514 -0.007671 -0.012839 0.013659 0.012397 -0.021974
0.022276 -0.009364 0.006509 0.015896 0.038534 0.003361 0.008701
0.022187 0.031617 0.063864 0.04623 0.027544 0.023929 0.029046
-0.008527 0.022591 -0.013678 0.010197 0.023261 0.014022 -0.008249
0.000782 -0.001081 0.010401 0.016824 0.001515 0.011984 0.006728
-0.013281 -0.004949 0.001525 0.006618 -0.005404 -0.004555 -0.004135
0.001979 0.001399 0.022078 0.030243 0.014779 0.000915 0.005361
-0.008692 0.004967 -0.008939 0 0.005569 -0.011429 -0.006876
0.016341 -0.005869 0.006764 -0.017869 0.004473 -0.014798 0.005461
-0.012941 -0.038372 -0.039567 -0.091618 -0.024597 -0.003755 -0.032214
-0.013111 0.020678 -0.003498 -0.026466 0.036957 0.003769 0.002815
0.007246 0.011079 -0.00429 0.011756 0.030818 0.002347 0.01041
-0.010791 -0.010958 -0.013709 -0.029775 -0.018507 -0.021306 -0.021091
0.007273 0.054131 0.020651 0.022455 0.023829 0.034689 0.023721
-0.011231 0.01997 0.004669 0.005857 -0.006881 0.01711 0.00352
0.012982 0.013543 0.018978 0.02984 0.012635 0.016595 -0.000119
0.014017 -0.003341 -0.006081 0.002827 -0.0161 0.001789 -0.002542
-0.007899 -0.018945 -0.029445 -0.014094 -0.000205 -0.015179 -0.009218
-0.001592 -0.001485 -0.001186 0.002859 -0.00716 -0.009519 0.002152
-0.00638 0.013686 -0.007522 0.000713 -0.002274 0.001602 0.001147
0.024478 0.022747 0.030315 0.02849 0.040605 0.022847 0.024786
0.005875 -0.002152 -0.004646 -0.006925 -0.130798 -0.007818 -0.001635
0.013629 0.001869 0.001556 -0.01046 -0.01901 0.013282 0.012497
0.013446 -0.007798 0.005825 -0.01198 -0.008172 0.000222 0.001526
-0.000379 -0.000146 -0.006564 -0.00428 -0.017655 0.002443 -0.006467
0.005309 0.004221 0.000389 -0.003582 0.002396 0.004875 0.00364
0.005658 -0.005363 -0.011655 -0.020129 -0.018647 0.021389 -0.010732
-0.015379 -0.044011 -0.026336 -0.032282 -0.02095 -0.015112 -0.027226
0.003048 -0.01372 0.000807 -0.009666 -0.00622 0.003946 -0.008147
-0.00038 0.002164 0.000403 0.012823 -0.003756 -0.001965 -0.003038
-0.00152 -0.006786 -0.004032 -0.003023 0.003518 -0.00525 0.000695
0.011796 0.024689 0.022672 0.001516 0.026797 0.009677 0.009804
-0.011658 0.000152 -0.005938 0.008327 -0.007561 -0.001742 0.017742
-0.008371 -0.020909 -0.020709 -0.022522 -0.023101 -0.018329 -0.01815
0.014582 -0.00031 0.00244 -0.011521 -0.018616 -0.009335 0.003396
0.001513 -0.020124 -0.005679 0 0 0.004487 -0.006941
-0.017372 -0.037441 -0.006936 -0.017871 -0.00564 -0.017199 -0.007723
0.002306 -0.00279 -0.007395 0.001582 0.003867 0.003636 0.000965
-0.008819 0.009217 0.000828 -0.015008 -0.034669 -0.016078 -0.005847
0.010445 0.030007 0.019438 0.013633 0.030061 0.006904 0.032045
-0.010337 -0.016783 -0.019473 -0.025317 -0.014979 -0.012571 -0.010517
0.008897 -0.01562 0.003724 0.011364 -0.014683 -0.015046 0.015549
0.012653 0.018976 0.035449 0.060795 0.051091 0.021622 0.022119
0.000757 0.017659 0.005971 0.005489 0.005316 0.012192 -0.002473
0.005675 0.019719 0.031658 0.016566 -0.00554 0.005227 0.010744
0.001129 -0.018874 -0.023015 -0.021481 -0.015953 0.003391 -0.009403
0.005261 0.017029 0.005889 0.012112 0.014411 -0.025237 0.010409
0.004486 -0.016434 -0.001952 0.009723 -0.009893 -0.003491 0.008896
0.006699 0.006305 -0.002738 0.003704 0.009224 0.005838 0.003862
0.004067 0.005482 0.022353 0.02952 0.026656 0.004644 0.008252
-0.007364 -0.022278 -0.018412 -0.019355 -0.007666 0.018257 -0.00392
0.001855 -0.000478 0.003517 0.002193 -0.003489 0.023377 0.006345
-0.002221 -0.002391 -0.005062 -0.01167 -0.003001 -0.00244 -0.000718
0.013358 0.005912 -0.004697 -0.01107 0.000251 0.000222 -0.001677
0.018308 0.012232 0.020055 0.025373 0.017803 0.01667 0.00128
-0.000719 0.008004 -0.012336 -0.00655 -0.00813 0.036292 -0.002357
0.001079 -0.005138 -0.007806 -0.01685 -0.006706 0.010759 -0.008369
-0.005032 -0.019562 -0.011408 -0.018629 -0.015504 -0.005636 -0.016435
-0.002168 0.031125 0.039793 0.03265 0.042926 0.007977 0.025167
-0.000724 -0.010991 -0.017987 -0.026471 -0.010472 -0.00479 -0.005046
0.011957 0.009861 0.007794 0.002266 0.006153 0.003348 0.002214
-0.008593 0.022474 -0.002707 -0.012057 0.030088 -0.006882 -0.007052
-0.009499 0.00864 0.013183 -0.000572 0.011636 0.00189 0.007143
0.006271 0.004358 0.008037 0.015073 0.021831 -0.001258 -0.004707
-0.020161 -0.007482 -0.004935 -0.011278 -0.016311 -0.001469 -0.005762
0.015339 0.034223 0.009538 0.031179 0.024521 0.015763 0.014894
0.001842 -0.000291 0.013228 -0.012537 0.010258 0.004759 0.000808
0.004046 -0.00175 -0.013055 -0.005975 -0.012635 0.00453 -0.003884
-0.005128 0.011248 0.003024 -0.009767 0.018282 0.00779 -0.000201
0.007364 0.010978 0.000754 -0.002276 -0.001795 0.003865 -0.002447
-0.004752 0.003286 0.000753 0.028137 0.005621 0.001418 0.005204
0.00404 0.017801 0.001881 -0.017012 0.011849 -0.000607 0.003545
0.006218 -0.001539 -0.019527 -0.051919 -0.009059 0.00162 0.001611
-0.011269 -0.017517 -0.010341 -0.049206 0.017168 -0.014352 -0.006464
0.004779 0.001712 0.030186 0.03005 -0.01096 0.004922 0.002804
-0.017929 -0.016802 -0.023666 -0.04376 -0.020168 -0.008163 -0.013184
0.001863 0.033454 -0.01693 -0.004237 0.022167 0.016255 0.005951
0.008182 0.001962 -0.001957 -0.033192 -0.001992 0.034015 0.001819
-0.005533 -0.003357 -0.00902 0.007042 0.032594 0.000979 0.00417
0.007418 0.005613 -0.013455 -0.024476 0.000215 -0.013498 4e-04
-0.011046 -0.005024 0.004011 0.012545 0.007299 0.011303 -0.012597
0.000372 -0.006171 0.011187 0.021239 -0.009378 -0.003922 -0.02268
0.004466 0.005786 -0.001983 -0.000867 -0.007315 0.003346 -0.005221
-0.003335 -0.00884 -0.00437 -0.007025 0.00935 -0.000785 -0.00604
0.00632 -0.002265 -0.000399 0.004455 0.042008 -0.006087 0.003353
-0.00628 -0.009932 0.001198 -0.008696 0.018813 0.004346 0.008304
-0.009294 -0.006019 0.027113 0.010526 0.000406 -0.002754 0.009205
0.006754 0.027705 0.028727 0.052951 0.029209 0.015187 0.021961
-0.005218 0.005928 0.063019 0.018961 -0.015767 0.000971 0.008676
-0.008243 -0.014873 -0.00355 0.019418 0.007609 -0.001165 -0.017482
-0.008311 -0.013673 -0.0114 -0.02619 -0.016097 0.004081 -0.017023
0.002286 -0.03148 -0.001081 0.02445 0.015552 0.004451 0.011009
-0.00152 -0.025347 -0.001804 -0.015911 -0.004177 0.001541 -0.008768
-0.009517 -0.034878 -0.006505 -0.02021 -0.030957 -0.010004 -0.009661
0.01153 0.008242 0.008821 -0.00165 -0.012572 -0.000389 -0.001712
-0.010638 -0.013048 -0.001532 -0.013223 -0.010854 -0.021773 -0.000882
-0.003072 -0.00446 -0.013362 -0.026801 0.010129 0.004571 -0.006073
0.013868 0.03376 0.026354 0.006885 0.042198 0.010683 0.015967
-0.014058 -0.015787 -0.009986 -0.003419 0.005412 0.005872 0.000701
-0.001927 0.006919 -0.01621 -0.030875 -0.003788 -0.016929 -0.010882
-0.013127 -0.006716 -0.015745 -0.018584 -0.011607 -0.019992 -0.01171
0.003521 0.028459 0.021205 0.017133 0.026524 0.009897 0.016234
-0.003509 -0.007644 -0.011293 -0.012411 -0.017554 -0.005 -0.008714
-0.005477 -0.008473 0.001842 0.01526 0.019474 -0.002412 0.002512
-0.007081 -0.009167 -0.007356 -0.03183 0.027176 -0.021761 0.003758
0.012678 0.030579 0.014079 0.031963 0.031825 0.016272 0.007488
0.010955 0.013238 0.017172 0.034544 0.012449 0.006486 0.007432
0.002709 -0.000751 0.005747 0.015411 0.010461 0.003625 -0.004918
-0.000772 0.000751 -0.000357 -0.01855 0.006357 -0.007022 -0.005766
-0.002317 -0.005406 0.005359 -0.006014 -0.040245 -0.001212 -0.008161
0.00271 -0.015854 0.022033 0.037165 0.004701 0.007688 0.008854
0 -0.008745 0.007649 0.054167 0.009732 0.005657 -0.000207
0.005405 -0.006965 -0.001035 0.011858 -0.000556 0.009843 0.000414
0.008449 -0.005767 0.013126 -0.020313 0.020957 0.00179 -0.004139
0.011043 0.010973 -0.004432 -0.011164 0.00218 0.028594 -0.000831
0.003766 -0.003877 -0.00137 -0.008871 -0.006888 0 -0.008319
0.002627 0.002491 0.009259 0.018714 0.012228 0.003282 0.004027
-0.008608 0.009783 -0.001359 0.003994 0.014245 -0.013469 -0.004428
0.000755 -0.027064 0.002382 0.003978 -0.006044 -0.009557 0.002937
-0.005658 0.014541 0.011202 0.028526 0.014488 -0.012603 0.01046
-0.000759 0.006543 0.024505 0.030817 0.000705 0.009972 -0.004795
-0.000759 0.006965 -0.014089 -0.023916 -0.000529 0.008886 -0.003503
0.006839 -0.004765 0.007976 0.01608 -0.009342 -0.00274 0.003424
0.003396 0.001699 0.001978 0.005275 -0.00427 0.002748 -0.001956
-0.001504 0.002929 -0.00362 -0.002249 0.015904 -0.003523 -0.001876
-0.003766 -0.000615 -0.003303 -0.002254 -0.000528 -0.003732 -0.005013
0.001134 0.003846 0.000663 0.004518 0.00616 -0.001972 0.011335
