XOM UTX WAG XRX WMB WFC WY WMT VZ USB UPS UNH
0.011786 0.007106 0.010995 0.017837 0.021871 -0.004839 0.03561 0.000187 0.004053 -0.012311 0.003939 0.027769
-0.005376 0.003087 -0.058728 -0.015334 -0.013661 -0.020841 -0.016486 0.014582 -0.018163 -0.016486 0.004265 -0.021439
-0.028228 -0.027257 -0.033795 -0.03782 -0.05494 -0.03838 -0.032806 -0.023954 -0.019185 -0.033115 -0.026839 -0.02581
0.001236 0.001808 -0.004185 -0.020809 -0.010259 0.013304 -0.023273 0.009062 0.003842 0.013531 -0.001571 0.002465
-0.000463 -0.016541 -6e-04 -0.002361 0.011846 -0.036105 -0.00507 -0.009729 -0.012874 -0.020025 -0.01014 -0.003995
0.013209 0.017125 0.009612 -0.008284 0.027317 0.010594 0.013758 0.006046 0.013394 0 0.013953 0.018204
-0.005368 0.001804 -0.009223 0.008353 0.004274 0.017596 -0.013571 -0.000188 0.004174 0.005109 -0.005922 -0.008788
0.006014 0.00105 0.009009 0.036686 0.025532 -0.003679 0.009427 -0.003005 0.005888 -0.005083 0.002103 0.012534
-0.006744 -0.01529 -0.003274 0.001142 -0.002305 -0.007386 -0.002019 -0.003391 -0.003788 -0.009791 -0.010049 -0.028382
0.022839 0.009743 0.021723 0.010262 0.033734 0.018973 0.023773 0.012476 0.008642 0.025795 0.021015 -0.017091
-0.007845 0.021785 0.003228 0.006772 0.000894 -0.002191 -0.003953 0.009335 -0.001371 -0.005448 0.00314 0.029086
0.003041 0.011284 0.014624 0.028027 -0.010272 0.000366 0.006944 -0.010914 0.000343 0.007585 -0.005912 0.004301
-0.001364 0.00602 0.004901 0.003272 0.00361 0.001097 0.016995 0.000374 -0.00446 0.009619 0.011195 -0.022943
-0.007135 -0.001751 -0.003155 0.004348 -0.029676 0.023383 0.000242 0.006356 -0.000689 0.016984 0.002422 0.035692
-0.007034 -0.008918 0.000288 -0.015151 -0.016682 -0.025705 -0.00678 -0.003901 -0.008966 -0.011405 0.007765 -0.008162
0.009393 0.012244 0.021289 0.016483 0.017908 0.013558 0.024866 0.005595 0.007655 0.021014 0.006164 0.024688
-0.006255 0.000729 0.014648 0.004324 0.006018 -0.007954 -0.019267 0.004266 -0.002762 -0.019371 -0.005786 -0.005056
-0.002149 -0.000291 -0.021655 0.008611 -0.008744 -0.003644 -0.020131 -0.001477 0.001731 0.012757 0.005478 0.012257
0.006154 0.014421 0.005108 0.01921 0.024141 0.000366 0.032673 -0.003144 0.002074 -0.004063 0.001873 0.005316
0.001376 0.00158 -0.005082 -0.005236 0.009973 0.019013 0.016778 -0.005751 0.009314 0.009384 0.005268 -0.002644
-0.000916 -0.002151 0.003405 0.002105 0.013914 0.011841 0.008251 0.001306 -0.004443 -0.003638 0.000338 0.004418
-0.000458 0.011063 -0.010181 0.002101 -0.001771 0.008156 -0.005611 0.005591 0.004806 0.003651 0.000338 -0.033724
0.016361 0.012505 -0.000286 0.034591 0.025721 0.025325 0.019986 0.003336 -0.001367 0.018593 0.004899 0.023976
0.00015 -0.006877 -0.007145 0.004053 -0.011673 -0.008919 0.004841 0.000185 0.013685 -0.008333 0.005211 -0.018969
0.004513 0.014415 -0.010075 -0.017154 -0.002625 0.003115 -0.000918 -0.001662 0.00945 -0.012805 0.008194 -0.000604
0.006589 0.000139 -0.003489 0.011294 0.001316 0.020359 -0.012629 -0.002358 -0.005349 0.011755 0.007298 0.004837
0 0.003482 -0.009629 0.015228 0.003961 0.006425 0.018372 0.00634 0.003025 0.020433 0.028651 0.007822
-0.006248 -0.007079 -0.000295 -0.011 0.003069 -0.004368 -0.002512 -0.001297 -0.003686 0.007852 -0.002401 -0.017612
-0.007485 0.004334 0.007073 0.013145 -0.007867 0.008775 -0.007097 0.0282 0.004373 0.00896 0.006098 -0.011547
0.004072 0.007795 0.00995 0.006986 0.018062 0.013048 0.029283 0.010285 0.002344 0.008494 -0.003509 0.015985
0.011867 -0.002901 -0.000869 -0.018831 -0.000433 0.008917 0.015233 -0.00125 0.00735 0.003446 0.006402 -0.009077
0.000445 0.004294 0.009861 -0.00404 -0.012121 -0.008511 -0.011033 0.000358 0.004975 -0.008394 0.024491 0.025649
-0.005194 0.010207 -0.008329 -0.029412 -0.012708 0.002971 -0.01004 -0.010726 0.00363 0.005771 -0.001397 0.023817
-0.001044 -0.008602 0.023168 0.031348 -0.000888 0.000988 0.013297 0.00506 0.007892 0.00306 -0.005752 -0.031695
-0.000299 0.006611 0.016417 0.024316 0.014216 0.022032 0.008007 0.004854 0.010767 0.001144 0.010319 -0.004204
-0.006721 -0.000684 -0.014202 -0.024728 0.001752 -0.007078 -0.007061 -0.005547 -0.016785 -0.002286 -0.013154 -0.013269
-0.003007 0.003149 0.026271 -0.024341 -0.007433 0.006481 -0.018667 0.00054 -0.004924 -0.000764 -0.001882 0.012225
0.00362 0.004777 0.012662 0.008316 0.002203 0.005151 0.00317 -0.001798 0.00198 -0.004585 0.000314 -0.014795
0.011422 0.005162 0.019027 0.007474 0.01011 -0.003844 0.013093 0.004143 0.002634 -0.001536 0.007225 0.006436
-0.003715 0.001757 -0.001867 -0.004111 0.006527 -0.00836 0.008244 0.00305 0.025616 -0.003852 0.006237 0.006699
-0.001044 -0.007015 -0.008819 0.006192 -0.001297 0.009079 0.000442 -0.005545 -0.006724 0.000773 -0.00186 -0.011797
0.009406 0.007064 0.017795 0.024615 0.012121 0.008033 0.00729 -0.001978 0.008382 0.01391 -0.004037 0.010713
0.008579 0.009713 0.002119 0.039039 0.019247 0.004463 0.011404 0 0.005754 0.008765 0.000468 0.004547
-0.004253 -0.002405 -0.011367 -0.010597 0.010491 0.024437 0.004337 0.000721 -0.008264 0.023045 0.000623 0.008147
-0.008247 -0.009107 -0.01631 -0.010711 -0.014535 -0.008984 -0.007556 -0.004502 -0.015545 -0.014032 -0.008564 -0.014367
0.007722 -0.003919 0.001631 0.025591 0.008428 0.007502 -0.003045 0.001809 -0.002646 0.016105 0.009424 -0.009414
0.013263 0.003935 0.00597 0.001919 0.00794 0.002172 0.029675 -0.005598 -0.002653 0.001106 0.002645 -0.011036
-0.000727 -0.003108 -0.006744 0.004789 0.004146 0.003715 -0.02225 -0.000908 -0.004654 0.012887 0.004966 0
-0.000728 -0.004067 -0.000272 -0.003813 -0.009909 -0.008328 -0.007369 -0.005453 0.004342 0.000727 0.001853 -0.0031
-0.000728 0.007351 -0.000815 0.009569 0.009174 0.035148 0.027948 -0.001462 -0.007316 0.026153 0.008785 -0.034515
-0.005101 0.008243 -0.007341 -0.005687 0.00124 0.006911 -0.004036 -0.009334 -0.010385 0.000354 0.052559 -0.013527
-0.004834 -0.012331 -0.017803 -0.016206 -0.027239 -0.02835 0.020687 -0.000369 0.001354 -0.028662 -0.009871 0.003265
0.004416 0.00095 0.007529 0.037791 0.003818 0.014128 0.009193 0.005175 0.005071 0.005829 0.001173 0.016271
0.010846 0.005965 -0.001937 0.002801 0.010989 0.020291 0.031056 0.00239 0.001009 0.021731 -0.003368 -0.008005
-0.000725 0.036792 -0.005269 -0.013035 -0.010033 -0.020184 0.024096 -0.000917 -0.00672 -0.009571 0.000882 -0.023241
-0.005223 -0.006499 0.005297 -0.014151 0.002534 0.017268 0.016275 0.000367 -0.009472 -0.020401 0.002055 0.006609
0.009918 0.000523 -0.005546 0.083254 0.032013 -0.002978 0.028362 0.000734 -0.007855 -0.002558 0.00879 0.016087
0.000722 -0.000915 -0.004741 0.00265 -0.001633 -0.0227 -0.021013 -0.008986 -0.003787 -0.015751 -0.004938 -0.035541
-0.014721 -0.027225 -0.022135 -0.047577 -0.038021 -0.030562 -0.039479 0 -0.006565 -0.023818 -0.033567 -0.001675
0.013476 0.004575 0.008596 0.026827 0.006375 0.023014 -0.015363 -0.007957 0.01287 0.012962 0.031561 0.021477
-0.00766 0.018216 0.019034 0.010811 0.003801 0.024037 0.028803 0.001679 0.003434 0.027098 0.020348 0.028252
-0.012963 -0.014075 -0.020072 -0.028521 -0.006731 -0.003611 -0.023659 -0.001117 -0.010951 -0.019055 -0.008034 -0.031629
0.001033 0.017745 0.013371 0.013762 0.022025 0.023256 0.02504 0.001864 0.013495 0.01681 0.022563 -0.00165
-0.020195 -0.027792 -0.013756 -0.040724 -0.033154 -0.027745 -0.040977 0.00521 -0.018436 -0.026451 -0.024894 -0.025446
-0.004513 -0.007686 0.017079 -0.016981 -0.047578 -0.006982 -0.017256 0.013884 -0.002435 -0.003019 -0.025529 0.017294
-0.034457 -0.031934 -0.029947 -0.036468 -0.052655 -0.045315 -0.050794 -0.028118 -0.023361 -0.035579 -0.03245 -0.025333
-0.002974 -0.024986 0.006059 -0.030877 -0.034204 -0.011546 -0.016296 -0.015593 0.006426 -0.012951 -0.016462 -0.007524
0.024019 0.05154 0.020075 0.042138 0.056567 0.06976 0.061786 0.003435 0.014899 0.055268 0.05553 0.029635
-0.005059 0.001232 0.016868 -0.003945 0.015363 -0.00182 -0.005903 -0.002282 -0.00734 0.005275 -0.007261 -0.001004
0.006981 0.006085 0.011059 0.008911 0.02751 0.022789 0.025875 0.006148 0.010563 0.007496 0.01851 0.015745
-0.002619 -0.003964 -0.019415 0.010795 -0.00714 -0.017231 -0.027083 -0.001524 -0.000348 -0.018601 -0.014217 -0.004617
-0.017609 -0.017568 -0.013385 -0.027184 -0.027416 -0.031439 -0.020612 -0.005344 -0.006274 -0.032979 -0.015571 0.006958
-0.005189 -0.007684 0.009327 0.007984 -0.023105 -0.002185 -0.007811 0.011704 0.005261 0.00392 -0.003042 0.001645
-0.007587 -0.004927 -0.010431 -0.008911 -0.014191 -0.043165 -0.02799 0.01849 -0.008374 -0.048809 -0.003966 -0.008541
-0.005415 -0.018817 -0.01108 -0.041958 -0.03071 -0.016672 -0.012373 -0.012382 0.003167 -0.008621 -0.002451 -0.006296
-0.033947 -0.042105 -0.060328 -0.049009 -0.05396 -0.04621 -0.044647 -0.032805 -0.026307 -0.038923 -0.026102 -0.034345
0.009117 0.000151 0.011923 0.010965 0.015175 0.049495 0.024797 0.001365 0.007205 0.033175 -0.016554 -0.008978
-0.011334 -0.004666 -0.010876 -0.029284 -0.020103 -0.046496 -0.030479 -0.007203 -0.01681 -0.016264 -0.011702 0.00453
-0.007975 0.000454 0.005192 0.015642 0.006312 0.006618 -0.00336 -0.014118 -0.003274 0.012717 0.005191 0.001387
-0.006699 -0.000151 -0.030082 -0.011001 0.007841 -0.029758 0.000963 -0.005171 -0.017153 -0.010883 -0.000161 -0.002771
0.03625 0.02963 0.013158 0.05228 0.043568 0.048859 0.037768 0.013595 0.024137 0.033855 0.025985 0.018409
-0.016271 -0.010718 -0.009276 -0.015856 -0.01839 -0.024481 -0.012981 -0.002761 -0.002175 -0.019239 -0.012742 -0.008527
-0.020013 -0.019739 -0.000624 -0.038668 -0.043544 -0.016033 -0.028652 0.00712 -0.011265 -0.027963 -0.025335 -0.003096
0.025654 0.021347 0.024984 0.030168 0.031763 0.033652 0.026354 0.015711 0.013965 0.030056 0.023214 0.032091
0.013 0.005781 -0.014321 0.005423 0.031811 -0.010966 -0.011307 0 0.001812 -0.017507 0.00671 0.022568
-0.033057 -0.039941 -0.046677 -0.042071 -0.043262 -0.037422 -0.044079 -0.025522 -0.015557 -0.030547 -0.038883 -0.00394
-0.00378 -0.029475 -0.027237 -0.029279 -0.022869 -0.017639 -0.028415 0.006746 -0.004778 -0.017068 -0.034841 0.003955
0.032715 0.01566 0.020333 -0.00696 0.022872 0.017222 0.013853 0.000788 0.022157 0.012467 0.008897 0.014117
-0.019758 -0.012303 -0.025482 -0.008178 0.00338 -0.026297 -0.014423 0.004136 0.003613 -0.007476 -0.005935 -0.011654
0.030985 0.03264 0.004358 0.062426 0.04121 0.040695 0.032092 0.004511 0.020158 0.04918 0.037871 0.005568
-0.000485 0.0113 -0.016021 0 0.003006 -0.010309 0.020149 -0.007029 0.007763 -0.015625 0.005917 -0.000977
-0.007921 0.010116 0.002035 0.014412 -0.003996 -0.015805 -0.013899 0.007472 0.002451 -0.021021 -0.001961 -0.002608
0.018576 0.025411 0.021666 0.03388 0.057171 0.018613 0.007666 0.007806 0.016766 0.016652 0.025868 0.019614
0 -0.000146 -0.031146 -0.002114 -0.008539 0.007524 -0.019632 -0.012781 0.002405 -0.003448 -0.00399 0.006412
0.00144 -0.000437 0.001026 0.002119 0.008134 -0.006757 -0.013016 0.008435 -0.003084 -0.002595 -0.003365 0.003504
0.007987 0.009043 0.028015 -0.003171 0.016611 0.005013 -0.004565 0.002723 0.001375 0.022116 0.004823 -0.005397
0.000475 0.002746 0.001662 -0.008484 -0.011204 -0.004631 0.005096 -0.010281 -0.002403 0.004243 -0.00528 -0.005745
-0.01885 -0.019893 -0.065362 -0.023529 -0.042965 -0.01718 -0.035234 -0.006664 0 -0.00507 -0.02847 -0.016372
-0.013562 0 -0.00142 -0.012048 -0.00592 -0.005098 0.019706 0.002565 0.009291 -0.017834 -0.000331 -0.014034
-0.016858 -0.009413 -0.019197 -0.027716 -0.017866 -0.016837 -0.038908 -0.015351 -0.012615 -0.022482 -0.004803 -0.014896
-0.016148 0.007572 -0.023922 -0.003421 0.001516 0.007074 0 -0.024585 -0.014157 0.033171 0.004327 0.004032
-0.01066 -0.011052 -0.001114 0.00143 -0.019677 -0.000739 -0.012869 0.015779 0.005604 -0.008562 -0.01193 -0.023092
-0.020181 -0.031888 -0.015242 -0.04248 -0.047349 -0.040696 -0.038566 -0.013516 -0.003135 -0.021203 -0.035049 -0.019185
-0.00384 -0.000923 0.007928 -0.035971 -0.012426 -0.012727 -0.00565 -0.016973 -0.020964 -0.011936 -0.011297 -0.008034
-0.00806 -0.008011 -0.005243 -0.008706 -0.020788 -0.016406 -0.001705 0.005617 0.003926 -0.000895 0.019511 -0.019366
-0.000707 -0.001553 -0.00753 0.002509 -0.012849 -0.011914 -0.018497 -0.007034 0.22909 -0.020152 -0.021379 0.016158
0.015733 0.004666 0.009863 -0.010013 0.009055 0.010852 -0.005219 0.011875 -0.00746 0.007313 0.007752 0.020848
0.016881 0.030345 0.01991 0.026865 0.053281 0.06004 0.032061 0.007206 0.014468 0.040381 0.039685 0.01073
0.006504 0.010218 0.035727 0.005848 0.017039 -0.00075 0.006495 0.005315 0.009804 0.013519 0.008239 0.016438
-0.00051 0.004165 0.009957 0.00612 0.001571 0.013514 0.005612 0.005083 -0.004854 0.02883 0.001668 0.009771
0.002722 -0.012295 -0.009155 0.021898 0.004705 0.002222 0.084263 0.013959 -0.006004 -0.005855 -0.000666 0.002336
0.008144 0.016197 0.034471 0.027381 0.013007 0.03252 0.034997 0.00838 0.0151 0.027766 0.021326 0.003329
-0.002693 0.003689 0.01752 -0.002318 -0.009245 -0.010021 -0.008702 -0.003759 -0.001859 -0.011871 0.007504 0.005972
0.000169 0.002059 0.003376 0 -0.000518 0.005423 0.019313 0.001192 -0.00149 0.010771 -0.0068 0.01847
-0.022102 -0.031108 -0.01716 -0.036005 -0.031639 -0.056455 -0.003445 -0.01468 -0.004104 -0.055635 -0.027062 -0.017487
0.008109 0.005452 0.000685 0.016867 0.004285 -0.008384 0.03284 -0.00302 0.001124 -0.002278 0.01307 0.015821
0.0089 0.017322 0.009921 0.003555 0.0256 -0.004228 0.013866 0.027464 -0.001871 0.00696 0.006947 0.000324
-0.013232 -0.007551 -0.022358 -0.007084 -0.01144 0.005789 -0.027603 -0.010417 -0.005624 -0.003456 -0.01429 -0.004217
0.020801 0.037297 0.019057 0.073722 0.026828 0.051036 0.039355 0.010129 0.0181 0.025574 0.052325 0.009772
0.005726 0.019704 0.024821 0.024363 0.007172 0.001095 0.032278 0.015926 0.037778 0.001691 0.008234 -0.002581
0.011219 0.009732 -0.008626 0.03027 0.008647 0.01787 0.025256 -0.010451 0.009279 0.017722 0.019004 0.017788
0.006955 -0.006984 -0.026439 0.004197 -0.004539 0.017198 -0.005279 -0.003325 0.010962 0.007877 -0.003391 -0.021926
0.001644 0.000281 -0.005844 -0.005225 -0.014691 -0.011272 -0.021816 0.003336 0.011193 -0.013986 0.002165 -0.01462
-0.009358 0.000563 -0.020747 0.011555 -0.015938 -0.013538 -0.006028 -0.001369 -0.001038 -0.001252 -0.006327 0.003627
-0.010938 -0.000703 0.008121 0.011423 0.014107 0.001445 -0.016374 0.002546 0.006233 -0.001671 0.009474 0.000329
0.037869 0.021238 0.020315 0.008214 0.040186 0.030292 0.04254 0.004298 0.017206 0.025523 0.024615 0.032512
0.012593 -0.007988 -0.010642 -0.017312 0.003467 -0.015751 0.00414 -0.002334 -0.000677 -0.011832 0 0.03117
0 0.008885 -0.011103 0.009326 0.011352 -0.004979 0.030624 0.006044 -0.004739 -0.011974 0.011712 0.015114
-0.000159 0.007293 -0.010877 -0.010267 0.015129 -0.00179 -0.014857 0.000388 0.005102 -0.010447 0.000594 0.015497
-0.0118 -0.006421 -0.00674 -0.005187 0.001923 -0.004663 -0.00406 0.003293 0 -0.019426 -0.010679 0.000898
0.007746 0.008525 0.0125 0.016684 -0.003359 0.017297 0.013978 0.005213 0.010491 0.018088 0.010795 0.001196
-0.008327 0.000545 -0.004586 -0.013333 -0.013962 -0.016295 -0.009765 0.003073 0.005358 -0.00846 -0.003115 -0.004778
-0.017762 -0.028887 -0.017364 -0.036382 -0.041992 -0.052935 -0.051044 -0.017187 -0.015323 -0.040956 -0.029757 -0.040204
-0.002649 -0.009681 0.010819 -0.018339 -0.008665 -0.011407 0.006112 -0.011564 0.02571 -0.001779 -0.003987 0.004376
-0.005313 0.0017 0.004995 -0.00989 -0.000514 -0.006154 -0.006075 -0.000595 -0.009565 -0.009804 -0.00062 -0.003112
-0.000501 -0.00495 0.00071 0.00111 0 -0.006192 -0.006724 0.000198 -0.002331 -0.00405 0.003259 -0.004059
0.015698 0.002274 0.007272 0.02439 0.01286 -0.01324 0.041231 0.012101 0.007009 0.008134 0.021191 0.014107
-0.011016 -0.002198 -0.000354 0.002165 -0.015744 0.001578 -0.010047 -0.003136 -0.000663 0.004034 0.002272 0.005873
-0.014298 -0.020306 -0.001772 -0.022678 -0.024768 -0.037431 -0.034627 -0.015729 -0.017579 -0.030357 -0.011334 -0.023049
-0.006747 -0.005693 0.010298 -0.00884 -0.013228 0.006959 -0.001237 0.003196 -0.00844 0.000921 -0.004891 -0.005662
0.010358 -0.013212 0.001054 -0.018952 -0.008579 -0.015041 -0.021672 0.018319 0.001362 -0.00506 0.001843 -0.00348
-0.009412 -0.023207 -0.01861 -0.038636 -0.021633 -0.02435 -0.020253 0.003129 0.00204 -0.014794 -0.021006 -0.014603
-0.000509 -0.006092 -0.0161 0.015366 0.010779 -0.001692 0.011628 0.004873 0.006447 -0.004223 -0.007831 0.029639
-0.007299 -0.003218 -0.013091 -0.01397 0 -0.004661 -0.011494 -0.011251 -0.005394 -0.011781 0.001263 -0.003442
0.022572 0.023367 0.006632 0.020071 0.019273 0.021711 0.01938 0.000589 0.011525 0.032904 0.016396 0.016326
-0.013378 -0.017726 -0.004758 -0.020833 -0.018368 -0.03125 -0.014575 -0.008824 -0.013405 -0.04386 -0.008221 -0.014211
0.001864 -0.002753 -0.011401 -0.001773 -0.002201 0.012903 0.009646 -0.008111 0.003057 0.004346 -0.00219 -0.005954
0.030452 0.033124 0.030134 0.044287 0.040265 0.047134 0.042038 0.021141 0.024721 0.048558 0.037461 0.027428
0.002463 0.001039 0.02203 0.012586 0.014316 0.017843 0.001834 0.010937 -0.004957 0.014214 0.01405 0.008285
0.004258 0.012159 0 0.017917 0.009932 0.029482 0 0.00541 0.002989 0.024864 0.007747 0.031954
-0.012557 -0.004102 0.006714 -0.020902 -0.016563 -0.035604 -0.031727 -0.003459 0.000662 -0.019409 -0.008279 -0.003834
0.003303 0.007208 0.006318 0.005618 0.011053 0.012038 0.007561 -0.000578 0.007942 0.004049 0.007156 0.002072
0.004938 0.002191 0.001744 0.021229 0.003644 0.018636 0.011882 0.001543 0.012475 0.014785 0.001332 0.005022
0.002457 0.003935 0.008357 -0.003282 -0.001037 0.002336 0.00618 0.001156 -0.000649 -0.000883 0.001626 0.01749
-0.003268 -0.001452 0.003453 0.076839 0.021807 0.029126 0.0043 0.004618 0.002596 0.0327 -0.003394 0.006669
0.000164 -0.001018 0.005506 -0.021407 -0.017276 -0.016604 -0.015902 0.008619 0.000324 -0.004707 -0.001185 -0.003168
-0.000164 -0.006548 -0.000342 0.015625 -0.01241 0.010744 -0.009944 0.003798 0.009059 -0.025365 0.003114 -0.009824
-0.000492 0.003808 -0.003081 0.030769 -0.034555 -0.01063 -0.00565 0.005486 0.007374 0.001323 -0.013893 -0.000875
-0.003116 0.014592 0.003091 0.004975 -0.002169 -0.001919 0.008207 -0.002634 0.008275 0.004846 -6e-04 -0.003213
0.012669 0.012081 0.001027 0.025743 0.025 0.021146 -0.023168 0.009998 0.012942 0.020605 0.003299 0.02344
-0.000162 0.003268 0.016416 -0.008687 -0.002651 -0.006777 -0.012821 0.00056 0.007167 -0.017612 0.001345 0.009447
-0.001462 -0.000283 0.002355 -0.006816 -0.008506 -0.021607 0.025325 0.004667 0.002166 -0.015304 0.007912 0.011912
-0.004882 -0.011051 -0.009399 -0.003922 -0.008043 -0.029833 0.000633 -0.003159 -0.006792 -0.031084 -0.016736 -0.006727
0.009812 0.024355 0.028804 0.035433 0.018919 0.021965 0.033544 0.008015 0.01461 0.027039 0.013255 0.008183
-0.000648 -0.008252 -0.000329 -0.001901 -0.006366 -0.002345 0.003062 -0.011095 0.00674 -0.024543 -0.002824 -0.010635
0.005672 0.009731 0.114003 0.00881 0.008542 -0.007051 0 0.006358 -0.00426 0.000915 0.001491 -0.008769
-0.007573 -0.001536 -0.005324 -0.024645 0.008999 -0.012229 -0.015263 -0.008733 -0.001834 -0.007329 -0.00655 0.004566
0.003247 -0.003637 -0.003866 0.005831 0.002623 0.002995 -0.022939 0.003187 -0.002143 -0.002307 -0.000749 -0.002557
0.012138 -0.001404 0.005373 0.014493 0.013605 0.017718 0.020939 -0.00299 0.009205 0.004163 -0.003749 0.009114
-0.005596 -0.008435 -0.016924 -0.005714 -0.018069 -0.007042 -0.019267 0.003936 0.004257 -0.004145 -0.004816 -0.02512
0.017205 0.028073 0.026276 0.02682 0.013144 0.034378 0.02218 0.008027 0.016349 0.033302 0.026618 0.015344
0.010749 0.004965 0.002354 0.001866 0.002595 0.001809 -0.00434 0.01037 0.008266 0.003133 -0.001031 -0.031936
-0.001408 -0.001235 -0.005578 0 0 -0.011407 -0.007472 -0.003666 -0.01289 -0.002231 -0.006489 0.011487
0.008301 0.001786 0.003248 0.019553 0.020704 -0.001923 -0.007528 0.00092 -0.003037 -0.002236 0.002375 0.000291
0.002641 0.000274 -0.006769 0.008219 -0.000507 -0.011561 -0.004425 0.003676 0.006092 -0.002689 -0.002665 0.008734
0.002324 0.000686 0.008593 0.01087 -0.005073 0.012865 0.005714 -0.012635 -0.014835 0.028315 -0.001633 0.010678
0.005255 0.016443 0.022327 -0.007168 0.097909 -0.006543 0.010732 -0.001855 -0.010141 -0.000874 0.021118 0.008567
0.003998 -0.000404 -0.008908 -0.004513 -0.011147 -0.042232 -0.015615 -0.010591 0.007141 -0.012686 0.010778 0.013024
-0.001685 -0.000674 0.002609 0.00272 -0.002349 -0.046116 -0.015228 0.001878 -0.000308 -0.001329 -0.001297 0.00559
0.01672 0.006208 -0.004916 0.014467 0.012712 0.054707 -0.012887 0.007685 0.004934 0.027507 0.002741 0.007504
-0.017501 -0.012741 -0.022668 -0.024955 -0.023245 -0.012867 -0.005875 -0.008184 -0.013194 -0.015112 -0.010935 -0.026207
0.013667 0.004211 0.011894 0.013711 0.017611 0.04277 0.004596 0.002813 0.014925 0.000877 0.013238 0.04051
0.004696 0.014205 0.002057 0.010821 -0.008887 0.016797 0.014379 0.010473 -0.003676 0.023215 -0.000862 -0.006534
0.000302 -4e-04 -0.00088 0.018733 -0.009438 0.003073 0.012887 0.000555 -0.013223 0.009846 0.003449 0.021102
-0.00211 0.000934 0.01086 0.015762 -0.007623 -0.014937 0.017176 -0.002035 0.008102 -0.005087 -0.007303 0.008052
0.004985 -0.004533 -0.008711 -0.009483 -0.018723 0.007387 -0.012508 0.011307 0.004637 0.020026 0.001443 0.000266
-0.012927 -0.002812 -0.005565 0.005222 0.013209 -0.006175 0.001267 -0.012647 0.000308 0.016708 -0.020743 -0.043652
